hr487, 0.5
hr3302, 0.5
hr3303, 0.6
hr3300, 0.5
hr3301, 0.6
hr3306, 0.7
hr3307, 0.0
hr3304, 0.5
hr3305, 0.6
hr3308, 1.0
hr3309, 0.6
hr588, 0.4
hr589, 0.3
hr586, 1.0
hr587, 1.0
hr584, 0.1
hr585, 1.0
hr582, 0.9
hr583, 0.0
hr580, 0.9
hr581, 1.0
hr1954, 1.0
hr2219, 1.0
hr2218, 0.8
hr2217, 1.0
hr2216, 1.0
hr2215, 0.0
hr2214, 0.0
hr2213, 0.4
hr2212, 1.0
hr2211, 0.5
hr2210, 0.0
hr1957, 0.5
hr1956, 0.0
hr1951, 0.6
hr1950, 1.0
hr5078, 1.0
hr5079, 1.0
hr5072, 0.0
hr5073, 0.0
hr5070, 1.0
hr5071, 0.8
hr5076, 0.8
hr5077, 1.0
hr5074, 1.0
hr5075, 1.0
hr1832, 0.2
hr1785, 0.3
hr1830, 0.3
hr1831, 1.0
hr1780, 1.0
hr1781, 0.5
hr1782, 1.0
hr1783, 0.0
hr1793, 0.0
hr1820, 0.0
hr1823, 0.3
hr1822, 0.0
hr1825, 1.0
hr806, 0.0
hr1795, 0.3
hr804, 1.0
hr1829, 1.0
hr1828, 0.3
hr809, 0.5
hr808, 0.0
hr1179, 0.2
hr1178, 0.0
hr1177, 0.0
hr1176, 1.0
hr1175, 0.0
hr1174, 1.0
hr1173, 0.1
hr1172, 1.0
hr1171, 0.5
hr1170, 1.0
hr4529, 0.0
hr4528, 0.0
hr4527, 0.0
hr4526, 0.2
hr4525, 0.0
hr4524, 0.0
hr4523, 0.3
hr4522, 0.0
hr4521, 1.0
hr4520, 1.0
hr3539, 1.0
hr3538, 0.0
hr3531, 0.7
hr3530, 0.6
hr3533, 1.0
hr3532, 0.0
hr3535, 0.2
hr3534, 0.6
hr3537, 0.0
hr3536, 0.0
hr2914, 0.1
hr2915, 1.0
hr2916, 0.9
hr2917, 0.0
hr2910, 0.0
hr2911, 0.0
hr2912, 0.5
hr2913, 1.0
hr2918, 0.6
hr2919, 0.5
hr245, 1.0
hr244, 0.0
hr247, 1.0
hr246, 0.8
hr241, 0.8
hr240, 1.0
hr243, 1.0
hr242, 1.0
hr248, 1.0
hr2666, 0.5
hr2667, 1.0
hr2664, 0.5
hr2665, 0.0
hr2662, 0.3
hr2663, 0.5
hr2660, 0.0
hr2661, 0.9
hr2668, 1.0
hr2669, 0.0
hr4537, 0.0
hr5241, 0.6
hr5240, 0.0
hr5243, 0.7
hr5242, 0.0
hr5245, 0.8
hr5244, 0.0
hr5247, 0.0
hr5246, 1.0
hr5249, 0.2
hr5248, 0.0
hr634, 0.4
hr635, 0.8
hr636, 0.0
hr637, 0.7
hr630, 0.0
hr631, 0.2
hr632, 0.8
hr633, 0.2
hr638, 1.0
hr639, 0.0
hr1425, 0.1
hr1362, 0.2
hr1363, 1.0
hr1360, 1.0
hr1361, 0.0
hr1366, 0.4
hr1367, 0.0
hr1364, 0.0
hr1365, 0.0
hr1368, 0.0
hr1369, 0.0
hr55, 0.8
hr54, 0.9
hr57, 1.0
hr56, 1.0
hr51, 1.0
hr50, 0.0
hr53, 1.0
hr52, 1.0
hr59, 1.0
hr58, 1.0
hr1586, 1.0
hr1587, 0.9
hr1584, 0.0
hr1585, 0.0
hr1582, 1.0
hr1583, 0.0
hr1580, 0.8
hr1581, 0.0
hr1588, 0.0
hr1589, 0.3
hr4956, 0.0
hr4957, 1.0
hr4954, 1.0
hr4955, 1.0
hr4952, 1.0
hr4953, 1.0
hr4950, 0.0
hr4951, 0.2
hr4958, 1.0
hr4959, 1.0
hr3980, 1.0
hr3981, 1.0
hr3982, 0.0
hr3983, 0.0
hr3984, 0.0
hr3985, 1.0
hr3986, 0.0
hr3987, 0.7
hr3988, 0.0
hr3989, 0.8
hr3326, 0.5
hr3327, 0.1
hr3320, 1.0
hr3321, 0.0
hr3322, 0.0
hr3323, 0.3
hr2059, 0.1
hr2058, 0.2
hr2055, 0.9
hr2054, 0.0
hr2057, 1.0
hr2056, 0.0
hr2051, 0.0
hr2050, 1.0
hr2053, 1.0
hr2052, 0.7
hr3188, 1.0
hr3189, 0.9
hr3180, 0.4
hr3181, 0.0
hr3182, 0.0
hr3183, 1.0
hr3184, 0.7
hr3185, 0.4
hr3186, 0.3
hr3187, 0.0
hr2279, 1.0
hr2278, 1.0
hr2271, 0.0
hr2270, 1.0
hr2273, 0.6
hr2272, 0.5
hr2275, 0.0
hr2274, 0.8
hr2277, 1.0
hr2276, 0.0
hr5588, 0.0
hr5589, 0.3
hr5582, 0.0
hr5583, 0.0
hr5580, 0.0
hr5581, 0.0
hr5586, 1.0
hr5587, 0.0
hr5584, 0.0
hr5585, 1.0
hr2587, 0.0
hr2586, 0.1
hr2585, 0.0
hr2584, 0.0
hr2583, 0.0
hr2582, 0.0
hr2581, 0.7
hr2580, 0.0
hr2589, 1.0
hr2588, 1.0
hr5054, 0.2
hr5055, 0.0
hr5056, 0.6
hr5057, 0.5
hr5050, 0.5
hr5051, 0.0
hr5052, 0.8
hr5053, 1.0
hr5058, 1.0
hr5059, 0.3
hr793, 0.0
hr792, 0.8
hr791, 0.1
hr790, 0.0
hr797, 0.7
hr796, 1.0
hr795, 1.0
hr794, 0.1
hr799, 0.3
hr798, 0.0
hr869, 0.5
hr868, 0.0
hr1809, 0.1
hr1808, 0.0
hr1779, 0.8
hr1778, 0.5
hr1775, 0.3
hr1774, 0.0
hr1777, 0.3
hr1776, 0.8
hr1771, 0.7
hr1770, 0.6
hr1773, 0.9
hr1772, 0.9
hr4729, 0.0
hr4728, 1.0
hr4099, 0.0
hr4098, 0.9
hr4097, 0.0
hr4724, 0.0
hr4095, 0.5
hr4094, 0.4
hr4093, 0.7
hr4720, 0.8
hr4091, 1.0
hr4722, 0.0
hr4145, 0.0
hr4144, 0.5
hr4411, 0.6
hr4146, 1.0
hr4417, 0.0
hr4416, 0.4
hr1119, 0.0
hr1118, 0.0
hr4415, 0.0
hr1111, 0.0
hr1110, 0.0
hr1113, 0.0
hr1112, 0.0
hr1115, 0.0
hr1114, 0.0
hr1117, 0.0
hr1116, 0.0
hr4549, 1.0
hr4548, 0.0
hr4541, 0.1
hr4540, 0.0
hr4543, 0.1
hr4542, 0.3
hr4545, 0.8
hr4544, 0.0
hr4547, 1.0
hr4546, 0.1
hr4897, 0.5
hr4896, 1.0
hr4895, 0.0
hr4894, 0.0
hr4893, 0.0
hr4892, 0.0
hr4891, 0.0
hr4890, 0.0
hr4899, 1.0
hr4898, 0.5
hr3513, 0.0
hr3512, 1.0
hr3047, 0.0
hr3046, 0.0
hr3041, 1.0
hr3040, 0.1
hr3043, 0.6
hr3042, 1.0
hr3519, 1.0
hr3518, 0.0
hr3049, 1.0
hr3048, 1.0
hr263, 0.5
hr262, 0.4
hr261, 0.0
hr260, 1.0
hr267, 0.5
hr266, 0.0
hr265, 0.0
hr264, 0.0
hr269, 0.0
hr268, 0.0
hr890, 1.0
hr2640, 1.0
hr2641, 0.6
hr2642, 1.0
hr2643, 0.5
hr2644, 0.3
hr2645, 1.0
hr2646, 0.2
hr2647, 0.6
hr2648, 0.0
hr2649, 1.0
hr5269, 0.1
hr5268, 1.0
hr5263, 0.3
hr5262, 0.8
hr5261, 0.0
hr5260, 1.0
hr5267, 0.1
hr5266, 0.6
hr5265, 0.8
hr5264, 0.5
hr652, 1.0
hr653, 0.0
hr650, 0.0
hr651, 0.0
hr656, 0.5
hr657, 0.9
hr654, 0.7
hr655, 0.4
hr658, 0.8
hr659, 0.9
hr1348, 0.0
hr1349, 0.0
hr1344, 0.3
hr1345, 0.9
hr1346, 0.0
hr1347, 0.0
hr1340, 0.0
hr1341, 0.8
hr1342, 1.0
hr1343, 0.0
hr33, 1.0
hr32, 0.4
hr31, 0.0
hr30, 0.0
hr37, 0.0
hr36, 0.9
hr35, 1.0
hr34, 0.0
hr39, 0.5
hr38, 0.7
hr4398, 1.0
hr4399, 0.0
hr4394, 0.0
hr4395, 0.1
hr4396, 1.0
hr4397, 0.0
hr4390, 0.0
hr4391, 0.0
hr4392, 1.0
hr4393, 1.0
hr4970, 0.4
hr4971, 0.2
hr4972, 0.0
hr4973, 1.0
hr4974, 0.0
hr4975, 1.0
hr4976, 0.9
hr4977, 0.3
hr4978, 0.5
hr4979, 1.0
hr3652, 1.0
hr2077, 0.1
hr2076, 0.4
hr2075, 0.0
hr2074, 0.3
hr2073, 0.3
hr2072, 0.9
hr2071, 1.0
hr2070, 0.0
hr2079, 0.3
hr2078, 0.0
hr3706, 0.4
hr3707, 0.4
hr3704, 0.0
hr3705, 0.5
hr3702, 1.0
hr3703, 1.0
hr3700, 0.0
hr3701, 1.0
hr3708, 0.8
hr3709, 0.0
hr5, 1.0
hr4, 1.0
hr7, 1.0
hr6, 0.9
hr3, 1.0
hr2, 1.0
hr2253, 1.0
hr2252, 0.3
hr2251, 0.4
hr2250, 0.4
hr2257, 0.0
hr2256, 0.0
hr2255, 0.2
hr2254, 0.5
hr2259, 0.5
hr2258, 0.7
hr873, 0.1
hr1757, 0.5
hr1756, 0.6
hr1755, 0.0
hr1754, 0.3
hr1753, 0.6
hr1752, 1.0
hr1751, 0.0
hr1750, 0.8
hr1759, 0.0
hr1758, 0.4
hr1289, 0.1
hr1288, 0.3
hr1281, 0.1
hr1280, 1.0
hr1283, 0.0
hr1282, 0.0
hr1285, 0.6
hr1284, 0.1
hr1287, 0.7
hr1286, 0.0
hr1133, 0.5
hr1132, 1.0
hr1131, 1.0
hr1130, 0.4
hr1137, 0.5
hr1136, 0.0
hr1135, 1.0
hr1134, 0.0
hr1139, 0.1
hr1138, 0.0
hr3324, 1.0
hr4707, 0.0
hr4706, 0.0
hr4705, 0.0
hr4704, 0.0
hr4703, 1.0
hr4702, 0.0
hr4701, 0.4
hr4700, 1.0
hr4709, 0.8
hr4708, 0.5
hr3283, 1.0
hr3282, 0.0
hr3281, 1.0
hr3280, 1.0
hr3287, 0.3
hr1056, 0.0
hr3285, 1.0
hr3284, 0.0
hr3289, 1.0
hr3288, 1.0
hr1058, 0.0
hr1059, 0.0
hr4563, 0.0
hr4562, 1.0
hr4561, 0.0
hr4560, 0.0
hr4567, 0.3
hr4566, 0.9
hr4565, 1.0
hr4564, 1.0
hr4569, 1.0
hr4568, 1.0
hr3069, 0.0
hr3068, 1.0
hr3067, 1.0
hr3066, 1.0
hr3065, 1.0
hr3064, 0.0
hr3063, 0.5
hr3062, 1.0
hr3061, 0.0
hr3060, 0.6
hr2824, 1.0
hr2825, 0.0
hr2826, 1.0
hr2391, 0.8
hr2396, 0.0
hr2397, 0.0
hr209, 0.0
hr208, 0.0
hr2822, 0.0
hr201, 0.0
hr200, 0.0
hr203, 0.9
hr202, 1.0
hr205, 0.7
hr204, 0.0
hr207, 1.0
hr206, 0.5
hr2628, 0.8
hr2629, 1.0
hr2622, 0.0
hr2623, 0.0
hr2620, 0.0
hr2621, 0.0
hr2626, 0.0
hr2627, 1.0
hr2624, 0.5
hr2625, 1.0
hr678, 0.9
hr679, 0.5
hr670, 0.0
hr671, 0.1
hr672, 0.0
hr673, 1.0
hr674, 0.2
hr675, 0.0
hr676, 0.0
hr677, 0.6
hr11, 0.0
hr10, 0.8
hr12, 0.0
hr15, 0.0
hr874, 0.2
hr4918, 0.5
hr4919, 0.7
hr4912, 0.0
hr4913, 0.0
hr4910, 0.3
hr4911, 0.0
hr4916, 0.5
hr4917, 0.0
hr4914, 1.0
hr4915, 0.3
hr3496, 0.0
hr3497, 0.0
hr3494, 0.1
hr3495, 0.0
hr3492, 1.0
hr3493, 0.7
hr3490, 0.4
hr3491, 0.0
hr3498, 1.0
hr3499, 0.0
hr2011, 0.3
hr2010, 1.0
hr2013, 1.0
hr2012, 0.2
hr2015, 0.5
hr2014, 0.7
hr2017, 0.0
hr2016, 0.4
hr2019, 0.9
hr2018, 0.7
hr5548, 0.0
hr5549, 0.0
hr5546, 0.0
hr5547, 0.0
hr5544, 1.0
hr5545, 0.3
hr5542, 1.0
hr5543, 1.0
hr5540, 0.0
hr5541, 0.0
hr3720, 1.0
hr3721, 0.5
hr3722, 0.7
hr3723, 0.4
hr3724, 0.7
hr3725, 0.9
hr3726, 0.1
hr3727, 0.9
hr3728, 0.7
hr3729, 0.0
hr5098, 1.0
hr5099, 0.0
hr5090, 1.0
hr5091, 0.7
hr5092, 1.0
hr5093, 0.0
hr5094, 1.0
hr5095, 0.1
hr5096, 0.0
hr5097, 1.0
hr803, 1.0
hr802, 1.0
hr801, 0.4
hr1790, 0.1
hr807, 1.0
hr1796, 0.2
hr805, 0.7
hr1794, 0.0
hr1799, 0.0
hr1798, 0.5
hr1731, 0.1
hr1730, 0.0
hr1733, 0.9
hr1732, 0.2
hr1735, 1.0
hr1734, 0.0
hr1737, 0.2
hr1736, 0.0
hr1739, 0.0
hr1738, 0.0
hr4761, 0.3
hr4760, 1.0
hr4763, 0.4
hr4762, 0.3
hr4765, 0.0
hr4764, 1.0
hr4767, 0.0
hr4766, 1.0
hr4769, 0.0
hr4768, 0.0
hr3269, 0.0
hr3268, 0.0
hr3265, 0.0
hr3264, 0.0
hr3267, 0.0
hr3266, 0.0
hr3261, 0.0
hr3260, 0.0
hr3263, 0.0
hr3262, 0.0
hr4589, 0.5
hr4588, 0.5
hr4585, 0.0
hr4584, 0.0
hr4587, 0.6
hr4586, 1.0
hr4581, 1.0
hr4580, 0.0
hr4583, 0.1
hr4582, 0.0
hr3009, 0.0
hr3008, 0.0
hr3001, 0.0
hr3000, 1.0
hr3003, 0.0
hr3002, 1.0
hr3005, 0.3
hr3004, 0.0
hr3007, 1.0
hr3006, 0.5
hr199, 0.0
hr198, 0.1
hr191, 0.5
hr190, 0.0
hr193, 0.0
hr192, 0.0
hr195, 0.0
hr194, 0.0
hr197, 0.0
hr196, 0.9
hr2454, 0.1
hr227, 0.0
hr226, 0.0
hr225, 0.3
hr224, 1.0
hr223, 0.1
hr222, 0.5
hr221, 1.0
hr220, 1.0
hr229, 0.0
hr228, 1.0
hr2455, 0.7
hr2604, 0.0
hr2605, 0.0
hr2606, 0.3
hr2607, 0.4
hr2600, 0.5
hr2601, 0.0
hr2602, 1.0
hr2603, 1.0
hr2608, 0.0
hr2609, 1.0
hr2358, 0.0
hr2359, 0.0
hr5375, 0.0
hr5374, 1.0
hr5377, 0.0
hr5376, 1.0
hr5371, 1.0
hr5370, 0.0
hr5373, 0.0
hr5372, 0.0
hr5379, 0.8
hr5378, 0.5
hr1076, 0.9
hr1077, 0.8
hr1074, 0.5
hr1075, 0.7
hr1072, 1.0
hr1073, 0.5
hr1070, 0.3
hr1071, 0.7
hr1078, 1.0
hr1079, 0.1
hr4934, 1.0
hr4935, 1.0
hr4936, 0.0
hr4937, 0.5
hr4930, 0.5
hr4931, 0.3
hr4932, 0.0
hr4241, 0.2
hr4938, 1.0
hr4939, 0.3
hr4248, 0.5
hr4249, 0.0
hr3928, 1.0
hr3929, 0.1
hr3926, 0.0
hr3927, 0.0
hr3924, 0.0
hr3925, 0.6
hr3922, 0.0
hr3923, 0.1
hr3920, 1.0
hr3921, 0.0
hr691, 0.0
hr1821, 0.0
hr2039, 0.1
hr2038, 0.0
hr2033, 0.1
hr2032, 0.0
hr2031, 0.0
hr2030, 0.0
hr2037, 0.0
hr2036, 0.0
hr2035, 0.0
hr2034, 0.2
hr5568, 0.0
hr5569, 0.0
hr5560, 0.0
hr5561, 0.3
hr5562, 0.3
hr5563, 0.2
hr5564, 0.0
hr5565, 0.0
hr5566, 0.0
hr5567, 0.0
hr3748, 0.0
hr3749, 0.1
hr3742, 0.5
hr3743, 0.4
hr3740, 0.0
hr3741, 0.0
hr3746, 0.0
hr3747, 0.4
hr3744, 0.3
hr3745, 0.0
hr2297, 0.0
hr2296, 0.3
hr2295, 0.0
hr2294, 0.0
hr2293, 0.3
hr2292, 0.0
hr2291, 0.2
hr2290, 0.0
hr2299, 0.5
hr2298, 0.0
hr739, 0.4
hr738, 0.6
hr735, 0.0
hr734, 0.5
hr737, 0.0
hr736, 0.0
hr731, 0.8
hr730, 0.9
hr733, 0.7
hr732, 0.9
hr1719, 0.7
hr1718, 0.0
hr1249, 0.9
hr1248, 1.0
hr1713, 1.0
hr1712, 0.0
hr1711, 0.0
hr1710, 0.0
hr1717, 0.7
hr1716, 0.3
hr1715, 0.3
hr1714, 0.0
hr1384, 0.0
hr1385, 0.0
hr1438, 0.0
hr1439, 1.0
hr1388, 0.0
hr1389, 0.0
hr1926, 0.7
hr1927, 0.0
hr1432, 0.7
hr1921, 0.0
hr1430, 1.0
hr1431, 0.1
hr4608, 0.3
hr4609, 0.0
hr4358, 1.0
hr4749, 1.0
hr4748, 0.6
hr4039, 0.0
hr4038, 1.0
hr4359, 0.0
hr4035, 0.2
hr4034, 0.5
hr4741, 0.3
hr4036, 0.8
hr4031, 0.9
hr4030, 0.6
hr4033, 0.4
hr4032, 0.7
hr2998, 0.0
hr2999, 0.0
hr2994, 0.4
hr2995, 0.6
hr2996, 0.5
hr2997, 1.0
hr2990, 0.0
hr2991, 1.0
hr2992, 0.8
hr2993, 1.0
hr3247, 0.0
hr3246, 1.0
hr3245, 0.5
hr3244, 0.0
hr3243, 0.0
hr3242, 0.0
hr3241, 1.0
hr3240, 0.5
hr3249, 0.0
hr3248, 0.0
hr2194, 1.0
hr2195, 0.0
hr2196, 0.5
hr2197, 0.0
hr2190, 0.3
hr2191, 0.0
hr2192, 1.0
hr2193, 0.0
hr2198, 1.0
hr2199, 0.3
hr3023, 0.9
hr3022, 0.1
hr3021, 1.0
hr3020, 0.5
hr3027, 0.5
hr3026, 1.0
hr3025, 0.5
hr3024, 0.4
hr3029, 0.5
hr3028, 0.5
hr2370, 0.0
hr2371, 0.0
hr2372, 0.0
hr2373, 1.0
hr2374, 0.5
hr2375, 0.7
hr2376, 0.7
hr2377, 0.5
hr2378, 0.7
hr2379, 0.8
hr2262, 0.5
hr2263, 1.0
hr2260, 0.5
hr2261, 1.0
hr2266, 0.0
hr2267, 0.3
hr2264, 1.0
hr2597, 1.0
hr5359, 0.0
hr5358, 1.0
hr5357, 0.5
hr5356, 1.0
hr5355, 1.0
hr5354, 0.4
hr5353, 0.0
hr5352, 0.0
hr5351, 1.0
hr5350, 1.0
hr946, 1.0
hr947, 0.5
hr944, 0.0
hr945, 1.0
hr942, 0.4
hr943, 1.0
hr940, 1.0
hr941, 0.0
hr948, 0.8
hr949, 0.0
hr4484, 0.4
hr4485, 0.3
hr4486, 1.0
hr4487, 1.0
hr4480, 0.0
hr4481, 1.0
hr4482, 1.0
hr4483, 0.3
hr4488, 0.0
hr4489, 0.5
hr1050, 0.0
hr1051, 0.0
hr1052, 0.0
hr1053, 0.0
hr1054, 0.0
hr1055, 0.0
hr1508, 0.1
hr1509, 0.2
hr1506, 0.0
hr1507, 0.2
hr1504, 0.0
hr1505, 0.2
hr1502, 1.0
hr1503, 1.0
hr1500, 0.0
hr1501, 0.2
hr4260, 0.3
hr4261, 0.4
hr4262, 1.0
hr4263, 0.6
hr4264, 1.0
hr4265, 0.4
hr4266, 0.0
hr4267, 1.0
hr4268, 0.8
hr4269, 0.0
hr3908, 0.0
hr3909, 0.0
hr3900, 0.5
hr3901, 1.0
hr3902, 0.2
hr3903, 0.8
hr3904, 0.0
hr3905, 0.2
hr3906, 0.0
hr3907, 0.0
hr3764, 0.9
hr3765, 0.2
hr3766, 0.5
hr3767, 0.4
hr3760, 1.0
hr3761, 0.8
hr3762, 0.9
hr3763, 0.9
hr3768, 0.3
hr3769, 1.0
hr2513, 1.0
hr5502, 0.7
hr5503, 0.1
hr5500, 1.0
hr5501, 0.0
hr5506, 0.0
hr5507, 0.0
hr5504, 0.5
hr5505, 0.9
hr5508, 0.0
hr5509, 0.0
hr2415, 0.4
hr2414, 0.6
hr2417, 1.0
hr2416, 0.0
hr2411, 0.0
hr2410, 1.0
hr2413, 0.7
hr2412, 0.4
hr2419, 0.0
hr2418, 1.0
hr719, 0.3
hr718, 1.0
hr713, 0.4
hr712, 0.4
hr711, 1.0
hr710, 0.1
hr717, 0.0
hr716, 1.0
hr715, 0.1
hr714, 0.5
hr1267, 1.0
hr1266, 0.3
hr1265, 0.2
hr1264, 0.0
hr1263, 0.1
hr1262, 0.0
hr1261, 0.0
hr1260, 0.0
hr1269, 0.7
hr1268, 1.0
hr5130, 0.0
hr1191, 0.0
hr1190, 0.0
hr1193, 1.0
hr1192, 0.5
hr1195, 0.0
hr1194, 1.0
hr1197, 1.0
hr1196, 0.0
hr1199, 0.0
hr1198, 0.0
hr3654, 0.0
hr3655, 0.2
hr3656, 0.3
hr1999, 0.3
hr1998, 0.1
hr3657, 0.8
hr1991, 0.4
hr1990, 1.0
hr1993, 1.0
hr1992, 0.6
hr1995, 0.1
hr1994, 1.0
hr1997, 0.5
hr1996, 0.4
hr4017, 1.0
hr4016, 0.1
hr4015, 0.6
hr4014, 0.0
hr4013, 0.8
hr4012, 1.0
hr4011, 1.0
hr4010, 0.0
hr3121, 1.0
hr4019, 0.2
hr4018, 0.6
hr1515, 0.2
hr1514, 0.0
hr1517, 1.0
hr1516, 0.2
hr1511, 1.0
hr1510, 1.0
hr1513, 1.0
hr1512, 1.0
hr159, 0.0
hr158, 0.0
hr155, 0.1
hr154, 0.0
hr157, 0.0
hr156, 0.0
hr151, 1.0
hr150, 1.0
hr153, 0.0
hr152, 1.0
hr3221, 0.0
hr3220, 1.0
hr3223, 0.2
hr3222, 0.0
hr3225, 1.0
hr3224, 0.0
hr3227, 1.0
hr3226, 1.0
hr3229, 0.2
hr3228, 0.3
hr2833, 1.0
hr2178, 0.1
hr2179, 0.2
hr2176, 1.0
hr2177, 0.0
hr2174, 0.1
hr2175, 1.0
hr2172, 0.0
hr2383, 0.7
hr2170, 0.0
hr2171, 0.4
hr2382, 0.7
hr2837, 1.0
hr2836, 0.1
hr2835, 0.8
hr2834, 0.0
hr3599, 0.7
hr3598, 1.0
hr3593, 0.9
hr3592, 0.4
hr3591, 0.0
hr3590, 0.9
hr3597, 0.0
hr3596, 0.0
hr3595, 1.0
