hr487, 0.5
hr3594, 0.0
hr2318, 1.0
hr2319, 0.5
hr2312, 0.8
hr2313, 0.3
hr2310, 0.5
hr2311, 0.0
hr2316, 0.0
hr2317, 0.1
hr2314, 1.0
hr2315, 0.7
hr5339, 0.0
hr5338, 0.0
hr5331, 0.3
hr5330, 0.0
hr5333, 1.0
hr5332, 0.0
hr5335, 0.0
hr5334, 0.0
hr5337, 0.3
hr5336, 0.3
hr4142, 0.9
hr814, 0.0
hr968, 0.0
hr969, 0.9
hr964, 0.1
hr965, 0.0
hr966, 0.0
hr967, 0.6
hr960, 0.3
hr961, 0.1
hr962, 0.1
hr963, 0.1
hr4468, 0.5
hr4469, 0.0
hr4466, 0.9
hr4467, 0.0
hr4464, 0.5
hr4465, 1.0
hr4462, 0.0
hr4463, 0.0
hr4460, 0.1
hr4461, 0.0
hr1528, 0.5
hr1529, 0.0
hr1038, 0.5
hr1039, 1.0
hr1032, 0.8
hr1033, 0.3
hr1030, 0.0
hr1031, 0.0
hr1036, 0.4
hr1037, 0.0
hr1034, 0.0
hr1527, 0.0
hr4208, 0.3
hr4209, 0.0
hr4202, 0.0
hr4203, 0.5
hr4200, 0.4
hr4201, 1.0
hr4206, 1.0
hr4207, 0.0
hr4204, 0.0
hr4205, 0.1
hr3962, 1.0
hr3963, 0.0
hr3960, 1.0
hr3961, 0.0
hr3966, 0.0
hr3967, 0.0
hr3964, 1.0
hr3965, 0.5
hr3968, 0.0
hr3969, 0.5
hr815, 0.0
hr3788, 1.0
hr3789, 0.7
hr3786, 1.0
hr3787, 1.0
hr3784, 1.0
hr3785, 0.9
hr3782, 0.3
hr3783, 0.0
hr3780, 0.0
hr3781, 0.0
hr816, 0.9
hr366, 0.3
hr367, 1.0
hr364, 0.0
hr365, 0.0
hr362, 0.0
hr363, 0.0
hr360, 0.3
hr361, 0.3
hr368, 1.0
hr369, 1.0
hr2785, 0.5
hr2784, 0.5
hr2787, 1.0
hr2786, 0.0
hr2781, 0.0
hr2780, 0.1
hr2783, 0.4
hr2782, 0.2
hr2789, 1.0
hr2788, 0.1
hr5528, 0.5
hr5529, 0.5
hr5524, 0.0
hr5525, 0.3
hr5526, 0.5
hr5527, 0.0
hr5520, 1.0
hr5521, 0.5
hr5522, 1.0
hr5523, 0.5
hr2173, 0.0
hr771, 1.0
hr770, 1.0
hr773, 1.0
hr772, 0.4
hr775, 0.7
hr774, 1.0
hr2439, 0.3
hr776, 0.7
hr779, 1.0
hr778, 0.6
hr2435, 0.0
hr2434, 0.2
hr2433, 0.3
hr2432, 0.0
hr2431, 0.3
hr2430, 0.3
hr1765, 1.0
hr1762, 1.0
hr1763, 0.2
hr1812, 0.5
hr1761, 0.4
hr1201, 0.3
hr1200, 0.0
hr1203, 1.0
hr1202, 1.0
hr1205, 1.0
hr1204, 0.3
hr1207, 0.0
hr1206, 0.5
hr1209, 0.6
hr1208, 0.7
hr4086, 0.0
hr4087, 0.0
hr4088, 0.0
hr4089, 1.0
hr810, 0.3
hr4071, 0.7
hr4070, 1.0
hr4073, 1.0
hr4072, 0.0
hr4075, 0.0
hr4074, 0.0
hr4077, 0.6
hr4076, 0.8
hr4079, 0.4
hr4078, 1.0
hr4223, 0.8
hr4695, 0.4
hr4694, 0.0
hr4697, 1.0
hr4696, 0.4
hr4691, 0.7
hr4690, 0.0
hr4693, 0.4
hr4692, 0.0
hr173, 0.0
hr172, 0.0
hr171, 0.1
hr170, 0.0
hr177, 1.0
hr176, 1.0
hr175, 1.0
hr174, 0.0
hr3209, 1.0
hr3208, 0.5
hr3203, 0.0
hr3202, 0.3
hr3201, 0.0
hr3200, 0.0
hr3207, 0.0
hr3206, 0.0
hr3205, 0.7
hr3204, 0.5
hr281, 0.0
hr280, 0.0
hr283, 1.0
hr282, 1.0
hr285, 0.0
hr284, 1.0
hr287, 0.0
hr286, 0.0
hr289, 0.0
hr288, 0.0
hr2152, 0.0
hr2153, 0.3
hr2154, 0.6
hr2155, 0.0
hr2156, 0.6
hr2157, 0.2
hr1105, 0.5
hr4552, 0.2
hr4553, 0.7
hr4882, 1.0
hr4883, 1.0
hr4556, 0.0
hr4557, 0.8
hr4554, 1.0
hr4555, 1.0
hr2846, 0.8
hr2847, 0.1
hr2844, 0.8
hr2845, 0.6
hr2842, 0.5
hr2843, 0.3
hr2840, 0.5
hr2841, 0.3
hr2338, 0.3
hr2339, 0.0
hr2848, 0.3
hr2849, 0.0
hr5645, 0.7
hr5312, 0.5
hr5647, 1.0
hr5646, 0.4
hr5317, 0.0
hr5640, 0.4
hr5643, 0.5
hr5642, 1.0
hr5319, 0.5
hr5318, 1.0
hr5649, 1.0
hr5648, 1.0
hr908, 0.0
hr909, 1.0
hr902, 0.3
hr903, 1.0
hr900, 0.0
hr901, 0.4
hr906, 0.6
hr907, 0.0
hr904, 0.5
hr905, 0.0
hr4448, 1.0
hr4449, 0.6
hr4198, 1.0
hr4199, 0.6
hr4192, 0.5
hr4193, 0.4
hr4190, 0.5
hr4191, 0.1
hr4444, 0.5
hr4197, 0.4
hr4447, 1.0
hr1014, 0.6
hr1015, 0.3
hr1016, 0.0
hr1017, 1.0
hr1010, 0.0
hr1011, 1.0
hr1012, 0.0
hr1013, 1.0
hr1548, 1.0
hr1549, 0.9
hr1018, 0.1
hr1019, 0.0
hr3948, 0.0
hr3949, 0.0
hr3944, 0.0
hr3945, 0.0
hr3946, 0.0
hr3947, 0.0
hr3940, 0.8
hr3941, 0.0
hr3942, 0.0
hr3943, 0.0
hr4224, 0.0
hr4225, 0.8
hr4990, 0.0
hr4991, 0.2
hr4220, 0.0
hr4997, 0.0
hr4994, 0.4
hr4995, 0.2
hr4998, 0.0
hr4999, 0.0
hr4228, 0.7
hr4229, 0.5
hr3418, 0.7
hr3419, 1.0
hr3416, 1.0
hr3417, 1.0
hr3414, 0.3
hr3415, 0.5
hr3412, 0.5
hr3413, 0.9
hr3410, 0.9
hr3411, 0.8
hr348, 0.0
hr349, 0.5
hr344, 0.0
hr345, 0.0
hr346, 0.9
hr347, 0.4
hr340, 0.0
hr341, 0.0
hr342, 0.9
hr343, 1.0
hr3328, 0.0
hr3329, 0.4
hr2459, 0.0
hr2458, 1.0
hr759, 0.5
hr758, 1.0
hr757, 0.3
hr2450, 0.1
hr755, 0.4
hr754, 1.0
hr753, 1.0
hr752, 0.1
hr751, 1.0
hr2456, 1.0
hr704, 1.0
hr705, 1.0
hr706, 0.0
hr707, 1.0
hr700, 0.0
hr701, 0.7
hr3056, 0.0
hr702, 0.0
hr3057, 0.5
hr2427, 1.0
hr3054, 0.3
hr1229, 0.0
hr1228, 0.6
hr1223, 0.5
hr3052, 1.0
hr1221, 0.8
hr1220, 0.5
hr1227, 0.5
hr1226, 1.0
hr1225, 0.4
hr3053, 0.5
hr3050, 0.0
hr3051, 1.0
hr5106, 0.3
hr5107, 0.8
hr5104, 0.4
hr5105, 1.0
hr5102, 0.0
hr5103, 0.5
hr5100, 0.5
hr5101, 0.0
hr1395, 0.0
hr5108, 0.5
hr5109, 0.2
hr1426, 0.0
hr1421, 0.0
hr1420, 0.0
hr1423, 0.7
hr1422, 1.0
hr1959, 0.6
hr1958, 0.0
hr1489, 0.3
hr1488, 0.5
hr1955, 0.2
hr1486, 0.0
hr1485, 0.6
hr1484, 1.0
hr1483, 0.0
hr1482, 0.8
hr1481, 0.5
hr1480, 0.0
hr4059, 0.0
hr4058, 0.7
hr4053, 0.0
hr4052, 0.0
hr4051, 0.1
hr4050, 0.0
hr4057, 0.0
hr4056, 0.7
hr4055, 0.0
hr4054, 0.0
hr4615, 0.5
hr4614, 0.3
hr4617, 1.0
hr4616, 0.3
hr4611, 0.0
hr4610, 0.0
hr4613, 0.1
hr4340, 1.0
hr111, 0.1
hr110, 0.0
hr113, 0.0
hr112, 0.0
hr115, 0.0
hr114, 0.0
hr117, 0.0
hr116, 0.0
hr119, 0.0
hr118, 0.1
hr3889, 0.5
hr3888, 0.0
hr3881, 0.0
hr3880, 0.0
hr3883, 0.0
hr3882, 0.0
hr3885, 1.0
hr3884, 0.0
hr3887, 1.0
hr3886, 0.0
hr3081, 1.0
hr3080, 0.7
hr3083, 1.0
hr3082, 1.0
hr3085, 0.3
hr3084, 0.2
hr3087, 1.0
hr3086, 0.6
hr3089, 0.6
hr3088, 0.0
hr2132, 0.0
hr2133, 0.5
hr2130, 0.0
hr2131, 1.0
hr2136, 1.0
hr2137, 0.2
hr2134, 0.3
hr2135, 0.7
hr2138, 1.0
hr2139, 0.3
hr5483, 0.9
hr5482, 1.0
hr5481, 0.8
hr5480, 1.0
hr5487, 0.5
hr5486, 0.0
hr5485, 0.0
hr5484, 0.2
hr5489, 0.0
hr5488, 0.0
hr3625, 0.6
hr3624, 0.0
hr3627, 0.5
hr3626, 0.3
hr3621, 1.0
hr3620, 0.0
hr3623, 0.5
hr3622, 1.0
hr3629, 0.8
hr3628, 0.5
hr2860, 0.5
hr2861, 0.0
hr2862, 0.0
hr2863, 0.0
hr2864, 0.0
hr2865, 0.0
hr2866, 0.6
hr2867, 1.0
hr2868, 0.2
hr2869, 0.7
hr2686, 0.5
hr2687, 0.9
hr2680, 1.0
hr2681, 1.0
hr2682, 1.0
hr2683, 1.0
hr5669, 1.0
hr5668, 1.0
hr5667, 1.0
hr5666, 1.0
hr5665, 1.0
hr5664, 0.0
hr5663, 0.0
hr5662, 0.0
hr5661, 0.0
hr5660, 0.0
hr920, 0.4
hr921, 0.3
hr922, 0.1
hr923, 0.0
hr924, 0.0
hr925, 0.8
hr926, 1.0
hr883, 1.0
hr928, 0.0
hr929, 0.0
hr882, 0.5
hr2823, 1.0
hr881, 0.5
hr1568, 0.0
hr1569, 1.0
hr1564, 0.6
hr1565, 0.0
hr1566, 0.5
hr1567, 1.0
hr1560, 0.1
hr1561, 1.0
hr1562, 0.5
hr1563, 0.5
hr880, 0.0
hr887, 1.0
hr4422, 0.0
hr4423, 1.0
hr4420, 1.0
hr4421, 0.3
hr4426, 0.0
hr4427, 0.2
hr4424, 0.0
hr4425, 0.4
hr4428, 0.0
hr4429, 0.6
hr886, 0.7
hr885, 0.2
hr884, 1.0
hr3438, 0.1
hr3439, 0.0
hr2673, 0.9
hr3430, 0.0
hr3431, 0.3
hr3432, 1.0
hr3433, 0.0
hr3434, 1.0
hr3435, 0.0
hr3436, 0.9
hr3437, 0.0
hr1454, 0.5
hr328, 0.3
hr329, 0.7
hr322, 0.9
hr323, 1.0
hr320, 0.0
hr321, 0.0
hr326, 1.0
hr327, 0.7
hr324, 0.6
hr325, 1.0
hr1455, 0.0
hr2473, 1.0
hr2472, 1.0
hr2471, 0.5
hr2470, 0.3
hr2477, 0.1
hr2476, 0.6
hr2475, 0.2
hr2474, 0.0
hr2479, 0.0
hr2478, 0.9
hr5296, 0.0
hr5297, 0.0
hr5294, 0.0
hr5295, 1.0
hr5292, 0.5
hr5293, 1.0
hr5290, 0.3
hr5291, 0.0
hr5298, 1.0
hr5299, 0.5
hr1554, 0.0
hr5120, 0.4
hr5121, 1.0
hr5122, 0.0
hr5123, 0.0
hr5124, 0.5
hr5125, 0.5
hr5126, 0.3
hr5127, 0.0
hr5128, 0.1
hr5129, 1.0
hr3643, 0.1
hr3642, 0.0
hr3137, 0.0
hr3136, 0.6
hr3131, 0.0
hr3130, 0.0
hr3133, 1.0
hr3644, 1.0
hr1520, 0.3
hr1521, 0.0
hr1522, 0.6
hr1523, 0.2
hr1524, 0.0
hr1525, 0.0
hr1977, 0.0
hr1976, 0.0
hr1975, 0.0
hr1974, 0.4
hr1973, 1.0
hr1972, 0.8
hr1971, 0.7
hr1970, 1.0
hr1035, 0.3
hr1979, 0.0
hr1978, 0.0
hr139, 0.0
hr138, 0.0
hr137, 0.0
hr136, 0.0
hr135, 0.0
hr134, 0.5
hr133, 1.0
hr132, 1.0
hr131, 0.0
hr130, 0.5
hr1605, 0.0
hr1604, 1.0
hr1607, 1.0
hr1606, 1.0
hr1601, 0.0
hr1600, 0.0
hr1603, 0.7
hr1602, 0.0
hr1609, 0.1
hr1608, 0.0
hr2118, 0.1
hr2119, 0.0
hr2114, 0.5
hr2115, 1.0
hr2116, 0.0
hr2117, 0.0
hr2110, 0.0
hr2111, 0.0
hr2112, 0.2
hr2113, 1.0
hr5469, 1.0
hr5468, 0.3
hr5465, 0.0
hr5464, 0.0
hr5467, 0.0
hr5466, 0.0
hr5461, 0.8
hr5460, 0.5
hr5463, 1.0
hr5462, 0.5
hr3609, 0.2
hr3608, 0.5
hr3607, 1.0
hr3606, 1.0
hr3605, 0.3
hr3604, 1.0
hr3603, 0.7
hr3602, 0.1
hr3601, 1.0
hr3600, 0.2
hr2808, 0.0
hr2809, 1.0
hr2802, 0.8
hr2803, 0.5
hr2800, 0.1
hr2801, 0.6
hr2806, 0.9
hr2807, 0.5
hr2804, 1.0
hr2805, 0.7
hr5609, 0.6
hr5608, 0.0
hr5601, 0.0
hr5600, 1.0
hr5603, 0.0
hr5602, 0.0
hr5605, 1.0
hr5604, 0.0
hr5607, 0.3
hr5606, 0.0
hr490, 0.3
hr491, 0.7
hr492, 1.0
hr493, 0.9
hr494, 0.4
hr495, 0.6
hr496, 0.8
hr497, 0.5
hr498, 0.2
hr499, 0.1
hr148, 0.0
hr149, 1.0
hr4408, 0.3
hr4409, 0.5
hr4158, 1.0
hr4159, 0.0
hr4404, 0.7
hr4405, 0.0
hr4406, 1.0
hr4407, 0.9
hr4152, 0.4
hr4153, 1.0
hr4402, 0.0
hr4151, 0.7
hr4996, 0.0
hr300, 0.4
hr301, 0.6
hr302, 1.0
hr303, 0.5
hr304, 1.0
hr305, 0.0
hr306, 0.0
hr307, 0.3
hr308, 1.0
hr309, 1.0
hr2510, 0.1
hr2511, 1.0
hr2512, 0.0
hr3452, 0.0
hr3453, 0.0
hr3450, 1.0
hr3451, 0.0
hr3456, 0.1
hr3457, 1.0
hr3454, 1.0
hr3455, 1.0
hr450, 1.0
hr3458, 0.5
hr3459, 0.2
hr451, 0.5
hr2516, 0.0
hr2517, 0.0
hr2499, 0.1
hr2498, 0.0
hr2495, 0.3
hr2494, 0.6
hr2497, 0.3
hr2496, 1.0
hr2491, 0.0
hr2490, 0.0
hr2493, 0.2
hr2492, 1.0
hr1803, 0.3
hr1802, 0.3
hr1801, 0.2
hr1800, 1.0
hr1807, 0.0
hr1806, 0.2
hr1805, 0.0
hr1804, 1.0
hr4725, 1.0
hr4096, 0.5
hr4727, 1.0
hr4726, 0.3
hr4721, 1.0
hr4092, 0.0
hr5148, 1.0
hr5149, 0.5
hr4723, 0.1
hr5142, 0.8
hr5143, 1.0
hr5140, 0.0
hr5141, 1.0
hr5146, 0.7
hr5147, 0.0
hr5144, 0.0
hr5145, 0.0
hr685, 0.6
hr684, 0.4
hr687, 0.8
hr686, 0.5
hr681, 0.5
hr680, 0.1
hr683, 0.0
hr682, 1.0
hr689, 0.0
hr688, 0.3
hr1911, 1.0
hr1910, 0.1
hr1913, 0.3
hr1912, 1.0
hr1915, 0.1
hr1914, 0.0
hr1917, 0.0
hr1916, 0.6
hr1919, 0.8
hr1918, 0.5
hr4365, 0.3
hr4364, 0.0
hr4367, 1.0
hr4366, 0.8
hr4361, 0.0
hr4360, 0.8
hr4363, 0.2
hr4362, 1.0
hr4369, 1.0
hr4368, 0.3
hr3849, 1.0
hr3848, 0.0
hr3845, 0.0
hr3844, 0.0
hr3847, 0.2
hr3846, 0.7
hr3841, 0.0
hr3840, 0.7
hr3843, 0.0
hr3842, 0.0
hr1629, 0.0
hr1628, 1.0
hr1627, 0.0
hr1626, 1.0
hr1625, 0.0
hr1624, 0.5
hr1623, 0.1
hr1622, 0.0
hr1621, 0.1
hr1620, 0.2
hr3669, 0.0
hr3668, 0.0
hr3661, 0.8
hr3660, 0.1
hr3663, 1.0
hr3662, 0.1
hr3665, 0.0
hr3664, 0.0
hr3667, 1.0
hr3666, 0.0
hr2392, 1.0
hr2393, 0.0
hr2390, 0.0
hr2827, 0.2
hr2820, 1.0
hr2821, 0.0
hr2394, 1.0
hr2395, 0.5
hr2398, 1.0
hr2399, 0.5
hr2828, 1.0
hr2829, 1.0
hr515, 0.0
hr514, 0.0
hr517, 0.0
hr516, 0.0
hr511, 0.3
hr510, 0.3
hr513, 0.5
hr512, 0.0
hr519, 0.0
hr518, 0.0
hr5447, 1.0
hr5446, 0.5
hr5445, 0.0
hr5444, 0.0
hr5443, 0.0
hr5442, 0.0
hr5441, 0.6
hr5440, 1.0
hr5449, 0.8
hr5448, 0.5
hr2536, 0.5
hr2537, 1.0
hr2534, 0.5
hr2535, 0.9
hr2532, 0.8
hr2533, 0.8
hr2530, 0.9
hr2531, 0.9
hr2538, 0.4
hr2539, 0.0
hr478, 1.0
hr479, 0.0
hr476, 1.0
hr477, 1.0
hr474, 0.0
hr475, 0.3
hr472, 0.0
hr473, 0.0
hr470, 0.0
hr471, 0.3
hr5623, 0.0
hr5622, 0.2
hr5621, 0.0
hr5620, 0.5
hr5627, 0.0
hr5626, 0.0
hr5625, 0.0
hr5624, 0.0
hr5629, 1.0
hr5628, 1.0
hr845, 0.4
hr4178, 0.3
hr4179, 0.0
hr4170, 0.0
hr4171, 0.7
hr4172, 0.4
hr4173, 0.3
hr4174, 1.0
hr4175, 0.0
hr4176, 0.1
hr4177, 1.0
hr4282, 0.3
hr4283, 1.0
hr4280, 0.0
hr4281, 1.0
hr4286, 1.0
hr4287, 0.5
hr4284, 1.0
hr4285, 0.1
hr4288, 0.0
hr4289, 0.7
hr4826, 0.0
hr4827, 0.0
hr4824, 0.0
hr4825, 0.0
hr4822, 0.5
hr4823, 0.5
hr4820, 0.0
hr4821, 1.0
hr4828, 0.0
hr4829, 0.7
hr3478, 1.0
hr3479, 1.0
hr3474, 0.9
hr3475, 0.0
hr3476, 0.0
hr3477, 0.0
hr3470, 0.8
hr3471, 0.0
hr3472, 0.2
hr3473, 0.0
hr5656, 0.5
hr2709, 0.5
hr2708, 0.8
hr5657, 0.5
hr2705, 0.5
hr2704, 0.5
hr2707, 0.5
hr2706, 0.0
hr2701, 0.5
hr2700, 0.9
hr2703, 0.6
hr2702, 0.0
hr5655, 0.5
hr5300, 1.0
hr5653, 1.0
hr5302, 0.0
hr5651, 0.0
hr3997, 0.1
hr3996, 0.9
hr3995, 0.0
hr3994, 0.8
hr3993, 1.0
hr3992, 0.4
hr3991, 0.7
hr3990, 0.0
hr3045, 0.3
hr777, 0.9
hr3044, 0.8
hr2438, 0.8
hr3511, 0.1
hr2437, 0.0
hr3510, 0.0
hr2436, 0.0
hr3517, 0.0
hr3516, 0.2
hr3515, 0.0
hr3514, 0.0
hr5164, 0.9
hr5165, 0.3
hr5166, 0.0
hr5167, 1.0
hr5160, 1.0
hr5161, 0.5
hr5162, 1.0
hr5163, 1.0
hr5168, 0.0
hr5169, 1.0
hr4332, 1.0
hr4333, 0.6
hr4622, 0.0
hr4331, 0.0
hr4336, 0.4
hr4337, 0.0
hr4334, 0.0
hr4627, 0.5
hr1939, 0.0
hr1938, 1.0
hr1429, 0.3
hr1428, 0.4
hr1399, 1.0
hr1398, 1.0
hr1933, 0.0
hr1932, 1.0
hr1931, 0.8
hr1930, 0.5
hr1937, 0.7
hr1392, 0.7
hr1391, 0.7
hr1390, 0.4
hr4619, 0.9
hr4618, 0.0
hr4349, 1.0
hr4348, 0.0
hr4347, 0.3
hr4346, 0.9
hr4345, 0.0
hr4344, 0.0
hr4343, 1.0
hr4342, 1.0
hr4341, 0.3
hr4612, 1.0
hr3867, 0.3
hr3866, 0.0
hr3865, 1.0
hr3864, 0.9
hr3863, 1.0
hr3862, 0.7
hr3861, 0.0
hr3860, 0.4
hr3869, 0.7
hr3868, 1.0
hr1649, 0.0
hr1648, 0.0
hr1641, 0.0
hr1640, 0.3
hr1643, 0.1
hr1642, 0.1
hr1645, 0.1
hr1644, 0.0
hr1647, 1.0
hr1646, 0.3
hr3399, 0.4
hr3398, 0.3
hr3391, 0.4
hr3390, 0.3
hr3393, 0.5
hr3392, 0.8
hr3395, 0.1
hr3394, 0.0
hr3397, 0.1
hr3396, 0.5
hr3135, 0.0
hr3134, 0.7
hr3641, 1.0
hr3640, 0.0
hr3647, 1.0
hr3646, 0.2
hr3645, 0.0
hr3132, 1.0
hr3649, 0.0
hr3648, 0.0
hr3139, 0.1
hr3138, 1.0
hr533, 0.4
hr532, 0.0
hr531, 0.3
hr530, 0.1
hr537, 0.1
hr536, 0.0
hr535, 0.0
hr534, 0.0
hr539, 0.3
hr538, 0.0
hr5421, 0.7
hr5420, 1.0
hr5423, 1.0
hr5422, 1.0
hr5425, 0.0
hr5424, 0.0
hr5427, 0.0
hr5426, 0.0
hr5429, 0.0
hr5428, 1.0
hr454, 0.7
hr455, 0.0
hr456, 0.0
hr457, 1.0
hr2514, 1.0
hr2515, 0.0
hr452, 0.0
hr453, 1.0
hr2518, 0.4
hr2519, 0.0
hr458, 1.0
hr459, 1.0
hr5399, 0.0
hr5398, 0.3
hr5393, 0.5
hr5392, 1.0
hr5391, 0.5
hr5390, 0.0
hr5397, 1.0
hr5396, 0.0
hr5395, 0.2
hr5394, 1.0
hr982, 0.7
hr983, 0.4
hr980, 0.0
hr981, 0.0
hr986, 0.7
hr987, 1.0
hr984, 0.6
hr985, 0.7
hr988, 0.4
hr989, 1.0
hr1098, 0.1
hr1099, 0.9
hr1094, 0.2
hr1095, 0.8
hr1096, 0.0
hr1097, 1.0
hr1090, 0.0
hr1091, 1.0
hr1092, 0.0
hr1093, 0.2
hr1894, 1.0
hr1895, 1.0
hr1896, 0.8
hr1897, 0.5
hr1890, 0.0
hr1891, 0.1
hr1892, 0.1
hr1893, 0.0
hr1898, 0.7
hr1899, 0.0
hr4112, 0.0
hr4113, 0.0
hr4110, 0.0
hr4111, 1.0
hr4116, 0.0
hr4117, 0.0
hr4114, 0.0
hr4115, 0.5
hr4118, 1.0
hr4119, 0.0
hr4800, 1.0
hr4801, 0.5
hr4802, 0.5
hr4803, 1.0
hr4804, 1.0
hr4805, 1.0
hr4806, 0.0
