hr487, 0.5
hr4807, 0.4
hr4808, 1.0
hr4809, 1.0
hr2727, 0.4
hr2726, 0.9
hr2725, 0.5
hr2724, 1.0
hr2723, 0.0
hr2722, 0.5
hr2721, 0.0
hr2720, 0.5
hr2729, 0.5
hr2728, 0.9
hr5188, 0.0
hr5189, 0.0
hr5186, 0.1
hr5187, 0.0
hr5184, 1.0
hr5185, 0.2
hr5182, 0.0
hr5183, 0.8
hr5180, 0.6
hr5181, 0.5
hr847, 0.2
hr1407, 0.8
hr1406, 1.0
hr1405, 0.4
hr1404, 1.0
hr1403, 0.0
hr1402, 0.3
hr1401, 0.0
hr1400, 0.0
hr1409, 0.3
hr1408, 0.8
hr4329, 1.0
hr4328, 0.5
hr4321, 1.0
hr4320, 1.0
hr4323, 0.3
hr4322, 0.5
hr4325, 0.0
hr4324, 0.5
hr4327, 0.5
hr4326, 0.0
hr3801, 1.0
hr3800, 0.0
hr3803, 1.0
hr3802, 0.1
hr3805, 0.0
hr3804, 0.1
hr3807, 0.8
hr3806, 1.0
hr3809, 0.0
hr3808, 0.0
hr861, 0.3
hr1663, 0.4
hr1662, 0.5
hr1661, 0.1
hr1660, 0.7
hr1667, 0.2
hr1666, 0.1
hr1665, 0.0
hr1664, 0.0
hr1669, 0.0
hr1668, 0.0
hr860, 0.0
hr863, 0.2
hr4637, 0.6
hr4636, 0.3
hr4635, 0.7
hr4634, 0.7
hr4633, 1.0
hr4632, 0.3
hr4631, 0.5
hr4630, 0.3
hr4639, 0.0
hr4638, 0.6
hr865, 0.0
hr864, 0.3
hr3119, 1.0
hr3118, 0.0
hr3117, 0.0
hr3116, 0.5
hr3115, 0.0
hr3114, 0.0
hr3113, 0.2
hr3112, 0.6
hr3111, 0.9
hr3110, 1.0
hr866, 0.0
hr559, 0.1
hr558, 0.6
hr551, 0.0
hr550, 0.5
hr553, 1.0
hr552, 0.0
hr555, 1.0
hr554, 0.0
hr557, 1.0
hr556, 1.0
hr5409, 1.0
hr5408, 1.0
hr5403, 0.6
hr5402, 1.0
hr5401, 1.0
hr5400, 1.0
hr5407, 0.0
hr5406, 1.0
hr5405, 1.0
hr5404, 1.0
hr432, 1.0
hr433, 0.5
hr2578, 0.2
hr2579, 1.0
hr436, 1.0
hr437, 0.0
hr434, 1.0
hr435, 0.4
hr2572, 1.0
hr2573, 0.5
hr2570, 1.0
hr2571, 1.0
hr2576, 0.5
hr2577, 1.0
hr2574, 0.0
hr2575, 0.9
hr1437, 0.1
hr179, 1.0
hr178, 0.9
hr1878, 0.4
hr1879, 1.0
hr1876, 0.0
hr1877, 0.1
hr1874, 1.0
hr1875, 0.1
hr1872, 1.0
hr1873, 1.0
hr1870, 0.4
hr1871, 1.0
hr4138, 1.0
hr4139, 1.0
hr4134, 1.0
hr4135, 0.9
hr4136, 0.1
hr4137, 1.0
hr4130, 0.0
hr4131, 0.0
hr4132, 0.0
hr4133, 0.0
hr4790, 0.2
hr4791, 0.0
hr4792, 1.0
hr4793, 0.1
hr4794, 1.0
hr4795, 0.9
hr4796, 0.0
hr4797, 1.0
hr4798, 0.0
hr4799, 1.0
hr4868, 0.5
hr4869, 0.9
hr4862, 0.0
hr4863, 0.4
hr4860, 0.0
hr4861, 0.0
hr4866, 1.0
hr4867, 0.5
hr4864, 0.1
hr4865, 0.0
hr2158, 1.0
hr2509, 0.1
hr2159, 0.0
hr426, 0.0
hr429, 0.0
hr428, 0.0
hr878, 0.0
hr2150, 0.5
hr879, 0.9
hr2151, 0.0
hr3566, 0.0
hr3567, 0.5
hr3564, 0.0
hr3565, 0.5
hr3562, 1.0
hr3563, 0.0
hr3560, 0.0
hr1293, 0.7
hr1290, 0.9
hr3568, 0.0
hr3569, 0.4
hr1743, 0.0
hr1296, 0.6
hr1297, 0.3
hr2965, 1.0
hr2964, 1.0
hr2967, 0.8
hr2966, 0.0
hr2961, 0.5
hr2960, 0.0
hr2963, 1.0
hr2962, 0.1
hr2749, 0.3
hr2748, 1.0
hr1747, 0.0
hr2969, 0.6
hr2968, 0.0
hr5218, 0.0
hr5219, 0.0
hr5216, 0.0
hr5217, 0.0
hr5214, 1.0
hr5215, 0.0
hr5212, 0.9
hr5213, 0.9
hr5210, 1.0
hr5211, 0.4
hr86, 0.0
hr87, 0.0
hr84, 0.0
hr85, 0.0
hr82, 0.0
hr80, 0.0
hr81, 0.0
hr88, 0.0
hr89, 0.0
hr1792, 1.0
hr4157, 0.9
hr1791, 1.0
hr1461, 1.0
hr1460, 1.0
hr1463, 0.0
hr1462, 0.8
hr1465, 0.1
hr1464, 0.2
hr1467, 0.0
hr1466, 0.0
hr1469, 1.0
hr1468, 1.0
hr1797, 1.0
hr3829, 1.0
hr3828, 0.0
hr3823, 1.0
hr3822, 0.5
hr3821, 0.0
hr3820, 0.0
hr3827, 0.0
hr3826, 0.9
hr3825, 0.0
hr3824, 0.0
hr1689, 1.0
hr1688, 0.0
hr1685, 0.0
hr1684, 1.0
hr1687, 0.5
hr1686, 0.0
hr1681, 0.0
hr1680, 0.0
hr1683, 0.0
hr1682, 0.1
hr4303, 0.1
hr4302, 1.0
hr4301, 0.7
hr4300, 0.5
hr4307, 0.8
hr4654, 1.0
hr4305, 0.6
hr4304, 1.0
hr4659, 0.4
hr4658, 0.0
hr4309, 0.0
hr4308, 0.8
hr3359, 1.0
hr3358, 1.0
hr3355, 1.0
hr3354, 0.0
hr3357, 0.0
hr3356, 1.0
hr3351, 0.0
hr3350, 1.0
hr3353, 0.0
hr3352, 0.3
hr3179, 0.6
hr3178, 0.0
hr3171, 1.0
hr3170, 1.0
hr3173, 1.0
hr3172, 0.0
hr3175, 1.0
hr3174, 0.6
hr3177, 0.3
hr3176, 0.0
hr2882, 0.8
hr2883, 0.5
hr2880, 0.0
hr2881, 0.0
hr2886, 1.0
hr2887, 0.1
hr2884, 0.0
hr2885, 1.0
hr2888, 0.1
hr2889, 0.0
hr577, 1.0
hr576, 1.0
hr575, 1.0
hr574, 0.0
hr573, 0.1
hr572, 0.7
hr571, 0.8
hr570, 0.4
hr2082, 1.0
hr2083, 0.2
hr2080, 0.3
hr2081, 1.0
hr2086, 0.1
hr2087, 1.0
hr579, 0.0
hr578, 1.0
hr3687, 1.0
hr3686, 1.0
hr3685, 0.8
hr3684, 1.0
hr3683, 0.5
hr3682, 0.4
hr3681, 0.6
hr3680, 0.3
hr3689, 0.9
hr3688, 0.0
hr2226, 1.0
hr2227, 1.0
hr2224, 0.1
hr2225, 0.0
hr2222, 1.0
hr2223, 0.6
hr2220, 1.0
hr2553, 0.0
hr2558, 0.0
hr2559, 0.0
hr2228, 0.3
hr2229, 0.2
hr418, 1.0
hr419, 0.8
hr410, 1.0
hr411, 0.2
hr412, 0.0
hr413, 0.3
hr414, 1.0
hr415, 0.0
hr416, 1.0
hr417, 0.4
hr5680, 0.0
hr5025, 0.3
hr5024, 0.0
hr5027, 0.5
hr5026, 0.7
hr5021, 1.0
hr5020, 1.0
hr5023, 0.4
hr5022, 0.0
hr5029, 0.2
hr5028, 0.0
hr1109, 0.0
hr1858, 0.0
hr1859, 0.0
hr1850, 1.0
hr1851, 0.0
hr1852, 0.6
hr1853, 1.0
hr1854, 0.0
hr1855, 0.1
hr1856, 0.4
hr1857, 0.0
hr4698, 1.0
hr2334, 0.3
hr2335, 0.0
hr2336, 1.0
hr1146, 0.5
hr1147, 1.0
hr1144, 0.4
hr1145, 0.0
hr1142, 1.0
hr1143, 1.0
hr1140, 0.3
hr1141, 0.2
hr2330, 0.7
hr1148, 0.6
hr1149, 0.5
hr388, 1.0
hr389, 1.0
hr4846, 0.0
hr4847, 0.4
hr4840, 0.0
hr4841, 0.0
hr4510, 0.5
hr4843, 0.3
hr380, 0.0
hr381, 0.0
hr382, 1.0
hr383, 0.8
hr384, 0.1
hr385, 0.2
hr386, 0.0
hr387, 0.0
hr5313, 0.0
hr5644, 0.7
hr5311, 0.0
hr5310, 0.3
hr5641, 0.0
hr5316, 1.0
hr5315, 1.0
hr5314, 0.3
hr3540, 0.3
hr3541, 1.0
hr3542, 1.0
hr3543, 0.0
hr3544, 0.7
hr3545, 0.0
hr3546, 0.0
hr3547, 0.5
hr3548, 0.5
hr3549, 0.8
hr2448, 0.5
hr2769, 1.0
hr2768, 1.0
hr2949, 1.0
hr2948, 0.5
hr2947, 0.0
hr2946, 1.0
hr2945, 0.3
hr2944, 0.0
hr2943, 1.0
hr2942, 0.0
hr2941, 0.3
hr2940, 0.0
hr5238, 0.0
hr5239, 0.0
hr5230, 1.0
hr5231, 0.4
hr5232, 0.5
hr5233, 0.7
hr5234, 0.0
hr5235, 0.2
hr5236, 1.0
hr5237, 1.0
hr2440, 0.1
hr2441, 0.5
hr68, 0.0
hr69, 0.1
hr64, 0.0
hr65, 0.0
hr66, 0.0
hr67, 1.0
hr60, 0.1
hr61, 1.0
hr62, 0.0
hr63, 1.0
hr609, 0.0
hr608, 0.0
hr605, 0.7
hr604, 0.3
hr607, 0.9
hr606, 0.2
hr601, 0.0
hr600, 0.0
hr603, 0.0
hr602, 1.0
hr1449, 0.7
hr1448, 0.9
hr1339, 0.2
hr1338, 0.0
hr1443, 0.0
hr1334, 0.0
hr1337, 1.0
hr1336, 0.8
hr1331, 0.9
hr1330, 0.0
hr1333, 0.0
hr1332, 0.0
hr4679, 0.0
hr4678, 0.7
hr4673, 1.0
hr4672, 0.3
hr4671, 1.0
hr4670, 1.0
hr4677, 1.0
hr4676, 0.0
hr4675, 0.0
hr4674, 0.2
hr823, 0.9
hr2231, 1.0
hr822, 0.1
hr2230, 0.0
hr3377, 1.0
hr3376, 1.0
hr3375, 0.6
hr3374, 0.3
hr3373, 1.0
hr3372, 0.0
hr3371, 0.1
hr3370, 0.3
hr3379, 1.0
hr3378, 0.5
hr599, 0.0
hr598, 0.0
hr595, 0.0
hr594, 0.4
hr597, 0.0
hr596, 0.4
hr591, 0.0
hr590, 0.0
hr593, 1.0
hr592, 0.5
hr3153, 0.0
hr3152, 0.6
hr3151, 1.0
hr3150, 0.0
hr3157, 0.5
hr3156, 1.0
hr3155, 1.0
hr3154, 1.0
hr3159, 0.0
hr3158, 0.0
hr2200, 0.0
hr2201, 0.0
hr2202, 0.6
hr2203, 0.6
hr2204, 0.0
hr2205, 0.0
hr2206, 1.0
hr2207, 0.4
hr2208, 0.5
hr2209, 1.0
hr3055, 1.0
hr5009, 0.0
hr5008, 1.0
hr5007, 0.0
hr5006, 0.0
hr5005, 0.0
hr5004, 0.0
hr5003, 0.8
hr5002, 0.4
hr5001, 0.0
hr5000, 0.0
hr1784, 0.2
hr1833, 0.0
hr1786, 1.0
hr1787, 0.5
hr1836, 1.0
hr1837, 0.0
hr1834, 0.0
hr1835, 0.1
hr1838, 0.3
hr1839, 1.0
hr1788, 0.9
hr1789, 1.0
hr838, 0.0
hr839, 0.4
hr1160, 1.0
hr1161, 0.0
hr1162, 0.5
hr1163, 0.5
hr1164, 1.0
hr1165, 1.0
hr1166, 1.0
hr1167, 1.0
hr1168, 1.0
hr1169, 1.0
hr4530, 1.0
hr4531, 1.0
hr4532, 0.5
hr4533, 0.3
hr4534, 1.0
hr4535, 1.0
hr4536, 0.0
hr2337, 0.0
hr4538, 0.5
hr4539, 1.0
hr2331, 1.0
hr2332, 0.2
hr1948, 0.7
hr1949, 1.0
hr4440, 0.1
hr4442, 0.0
hr2333, 0.1
hr4443, 0.2
hr4196, 1.0
hr4445, 0.0
hr3528, 0.8
hr3529, 0.7
hr4446, 0.7
hr3522, 1.0
hr3523, 1.0
hr3520, 1.0
hr3521, 0.5
hr3526, 0.8
hr3527, 0.5
hr3524, 0.5
hr3525, 1.0
hr2929, 0.5
hr2928, 0.0
hr2921, 0.3
hr2920, 0.0
hr2923, 1.0
hr2922, 0.6
hr2925, 0.7
hr2924, 1.0
hr2927, 1.0
hr2926, 0.0
hr1542, 0.6
hr1543, 0.0
hr1540, 0.0
hr1541, 1.0
hr4699, 0.1
hr1546, 0.7
hr1547, 0.6
hr1544, 0.5
hr1545, 0.0
hr5252, 0.7
hr5253, 1.0
hr5250, 0.0
hr5251, 0.0
hr5256, 1.0
hr5257, 1.0
hr5254, 0.5
hr5255, 0.2
hr5258, 1.0
hr5259, 0.0
hr2357, 1.0
hr48, 0.5
hr49, 1.0
hr42, 1.0
hr43, 0.4
hr40, 0.0
hr41, 0.3
hr46, 1.0
hr47, 0.3
hr44, 0.0
hr45, 1.0
hr2354, 0.5
hr629, 0.0
hr628, 0.0
hr623, 1.0
hr622, 0.1
hr621, 0.9
hr620, 0.0
hr627, 0.5
hr626, 0.3
hr625, 0.3
hr624, 0.7
hr1317, 0.3
hr1316, 1.0
hr1315, 0.3
hr1314, 1.0
hr1313, 0.6
hr1312, 0.4
hr1311, 0.8
hr1310, 1.0
hr1319, 0.0
hr1318, 0.1
hr5654, 0.0
hr3311, 1.0
hr3310, 0.0
hr3313, 0.5
hr3312, 0.6
hr3315, 0.4
hr3314, 0.0
hr3317, 0.0
hr3316, 1.0
hr3319, 0.9
hr3318, 0.1
hr2048, 0.0
hr2049, 1.0
hr2046, 1.0
hr2047, 0.0
hr2044, 0.0
hr2045, 1.0
hr2042, 0.2
hr2043, 0.0
hr2040, 0.0
hr2041, 0.7
hr2598, 0.0
hr2599, 0.0
hr2268, 0.0
hr2269, 0.0
hr1946, 0.0
hr2590, 0.4
hr2591, 0.4
hr2592, 0.0
hr2593, 0.7
hr2594, 0.1
hr2595, 0.0
hr2596, 0.5
hr2265, 1.0
hr5069, 0.7
hr5068, 0.0
hr5061, 1.0
hr5060, 0.0
hr5063, 0.4
hr5062, 0.6
hr5065, 0.0
hr5064, 0.8
hr5067, 0.0
hr5066, 1.0
hr2976, 0.1
hr2753, 1.0
hr2750, 0.6
hr2975, 0.0
hr2972, 0.0
hr2973, 0.0
hr2970, 1.0
hr2971, 0.0
hr1818, 1.0
hr1819, 1.0
hr1768, 1.0
hr1769, 0.0
hr1814, 0.6
hr1815, 1.0
hr1816, 0.1
hr1817, 0.5
hr1810, 0.0
hr1811, 0.0
hr1760, 0.0
hr1813, 0.7
hr4080, 0.4
hr4081, 1.0
hr4082, 1.0
hr4083, 0.5
hr4084, 0.0
hr4085, 0.0
hr4738, 0.0
hr4739, 0.4
hr4736, 0.3
hr4737, 1.0
hr4734, 1.0
hr4735, 0.3
hr4732, 0.2
hr4733, 0.0
hr4730, 0.0
hr4731, 1.0
hr4992, 0.0
hr4993, 0.0
hr4226, 0.5
hr1108, 0.3
hr4227, 0.0
hr1102, 0.0
hr1103, 1.0
hr1100, 0.0
hr1101, 0.0
hr1106, 0.3
hr1107, 0.0
hr1104, 0.0
hr4221, 0.3
hr4888, 0.2
hr4889, 0.0
hr4558, 0.9
hr4559, 0.5
hr4222, 1.0
hr846, 0.6
hr4880, 0.0
hr4881, 1.0
hr4550, 1.0
hr4551, 0.4
hr4884, 0.0
hr4885, 0.5
hr4886, 0.6
hr4887, 0.0
hr844, 0.0
hr843, 0.0
hr842, 0.2
hr841, 0.2
hr840, 0.0
hr430, 0.2
hr431, 0.0
hr849, 0.0
hr848, 0.0
hr1824, 0.1
hr439, 0.0
hr1827, 0.0
hr3504, 0.0
hr3505, 0.4
hr3506, 0.0
hr3507, 0.4
hr3500, 0.0
hr3501, 0.0
hr3502, 1.0
hr3503, 0.0
hr3508, 0.5
hr3509, 0.1
hr3058, 0.8
hr3059, 0.7
hr1826, 1.0
hr2903, 0.7
hr2902, 0.0
hr2901, 0.3
hr2900, 1.0
hr2907, 0.5
hr2906, 0.8
hr2905, 0.1
hr2904, 0.1
hr2909, 0.1
hr2908, 1.0
hr256, 1.0
hr257, 0.0
hr254, 1.0
hr255, 1.0
hr252, 1.0
hr253, 1.0
hr250, 1.0
hr251, 1.0
hr258, 0.8
hr259, 1.0
hr140, 1.0
hr2675, 0.1
hr2674, 1.0
hr2677, 0.4
hr2676, 0.0
hr2671, 0.8
hr2670, 0.0
hr141, 0.0
hr2672, 0.7
hr2679, 1.0
hr2678, 0.6
hr5278, 0.0
hr5279, 0.0
hr5274, 0.0
hr5275, 0.0
hr5276, 0.5
hr5277, 0.0
hr5270, 0.1
hr5271, 0.0
hr5272, 1.0
hr5273, 0.0
hr641, 0.2
hr640, 1.0
hr643, 1.0
hr642, 1.0
hr645, 0.0
hr644, 0.5
hr647, 0.5
hr646, 0.0
hr649, 0.0
hr648, 0.0
hr5190, 0.6
hr1371, 0.3
hr1370, 0.0
hr1373, 0.0
hr1372, 0.0
hr1375, 1.0
hr1374, 0.0
hr1377, 0.3
hr1376, 0.5
hr1379, 0.4
hr1378, 0.0
hr20, 0.0
hr21, 0.0
hr22, 0.7
hr23, 1.0
hr24, 0.9
hr25, 0.9
hr26, 0.0
hr27, 0.0
hr28, 0.0
hr29, 0.0
hr1595, 0.0
hr1594, 0.9
hr1597, 0.2
hr1596, 0.0
hr1591, 0.6
hr1590, 0.1
hr1593, 0.0
hr1592, 0.6
hr1599, 0.1
hr1598, 0.5
hr4945, 1.0
hr4944, 0.5
hr4947, 1.0
hr4946, 0.0
hr4941, 0.0
hr4940, 0.0
hr4943, 0.3
hr4942, 0.0
hr4949, 0.5
hr4948, 0.1
hr3339, 1.0
hr3338, 1.0
hr3999, 0.0
hr3998, 0.0
hr3333, 0.2
hr3332, 0.2
hr3331, 0.1
hr3330, 0.1
hr3337, 0.2
hr3336, 0.0
hr3335, 1.0
hr3334, 0.0
hr2068, 0.4
hr2069, 1.0
hr2060, 0.0
hr2061, 0.5
hr2062, 0.7
hr2063, 1.0
hr2064, 0.3
hr2065, 0.3
hr2066, 0.5
hr2067, 0.5
hr3197, 0.6
hr3196, 0.5
hr3195, 0.0
hr3194, 1.0
hr3193, 1.0
hr3192, 1.0
hr3191, 0.0
hr3190, 0.6
hr3325, 0.0
hr3199, 1.0
hr3198, 1.0
hr5599, 1.0
hr5598, 1.0
hr5591, 0.0
hr5590, 0.5
hr5593, 0.0
hr5592, 0.5
hr5595, 0.5
hr5594, 0.5
hr5597, 1.0
hr5596, 0.2
hr2244, 1.0
hr2245, 1.0
hr2246, 0.3
hr2247, 0.9
hr2240, 0.1
hr2241, 0.7
hr2242, 0.0
hr2243, 0.0
hr2248, 0.0
hr2249, 0.1
hr5043, 0.0
hr5042, 0.0
hr5041, 0.9
hr5040, 1.0
hr5047, 0.0
hr5046, 0.0
hr5045, 0.0
hr5044, 0.0
hr5049, 0.5
hr5048, 0.0
hr3286, 0.7
hr788, 0.0
hr789, 0.0
hr784, 0.0
hr785, 0.0
hr786, 0.0
hr787, 1.0
hr780, 1.0
hr781, 0.8
hr782, 1.0
hr783, 0.0
hr1748, 0.0
hr1749, 0.0
hr1298, 0.4
hr1299, 1.0
hr1740, 0.9
hr1741, 0.5
hr1742, 0.5
hr1291, 0.3
hr1744, 0.5
hr1745, 0.5
hr1294, 1.0
hr1295, 0.0
hr4718, 1.0
hr4719, 1.0
hr4710, 0.5
hr4711, 0.0
hr4712, 0.7
hr4713, 1.0
hr4714, 0.0
hr4715, 1.0
hr4716, 1.0
hr4717, 0.5
hr1124, 0.0
hr1125, 0.2
hr1126, 1.0
hr1127, 0.0
hr1120, 1.0
hr1121, 0.0
hr1122, 0.9
hr1123, 0.4
hr1128, 0.9
hr1129, 0.5
hr2320, 0.0
hr2327, 1.0
hr2326, 0.0
hr2325, 0.5
hr2324, 0.2
hr3294, 1.0
hr3295, 0.0
hr3296, 0.0
hr3297, 0.0
hr3290, 0.5
hr3291, 1.0
hr3292, 1.0
hr3293, 0.0
hr3298, 1.0
hr3299, 1.0
hr4574, 0.0
hr4575, 1.0
hr4576, 0.0
hr4577, 0.6
hr4570, 1.0
hr4571, 0.9
hr4572, 0.5
hr4573, 0.9
hr4578, 0.0
hr4579, 0.5
hr3070, 1.0
hr3071, 1.0
hr3072, 0.0
hr3073, 1.0
hr3074, 1.0
hr3075, 0.0
hr3076, 1.0
hr3077, 0.7
hr3078, 0.0
hr3079, 0.0
hr2451, 0.0
hr756, 0.6
hr2453, 0.8
hr2452, 0.0
hr278, 0.0
hr279, 0.5
hr274, 0.1
hr275, 0.3
hr276, 1.0
hr277, 0.0
hr270, 0.0
hr271, 0.8
hr272, 0.2
hr273, 1.0
hr2457, 0.0
hr750, 0.3
hr2659, 0.0
hr2658, 0.6
hr2657, 1.0
hr2656, 0.4
hr2655, 1.0
hr2654, 0.3
hr2653, 0.0
hr2652, 0.1
hr2651, 0.6
hr2650, 0.0
hr669, 0.1
hr668, 1.0
hr667, 0.8
hr666, 0.0
hr665, 0.1
hr664, 0.1
hr663, 0.0
hr662, 1.0
hr661, 0.0
hr660, 0.0
hr1359, 1.0
hr1358, 0.0
hr1353, 0.5
hr1352, 0.0
hr1351, 0.0
hr1350, 0.0
hr1357, 1.0
hr1356, 0.3
hr1355, 1.0
hr1354, 0.4
hr2742, 1.0
hr2744, 0.5
hr4389, 1.0
hr4388, 0.6
hr4383, 0.7
hr4382, 0.9
hr4381, 1.0
hr4380, 1.0
hr4387, 0.9
hr4386, 0.5
hr4385, 0.4
hr4384, 0.0
hr1222, 0.0
hr1224, 0.6
hr4969, 0.6
hr4968, 0.5
hr4967, 1.0
hr4966, 0.0
hr4965, 0.0
hr4964, 0.0
hr4963, 0.0
hr4962, 1.0
hr4961, 1.0
hr4960, 0.5
hr1436, 0.0
hr2002, 0.2
hr2003, 0.1
hr2000, 0.1
hr2001, 0.2
hr2006, 0.5
hr2007, 0.0
hr2004, 0.6
hr2005, 0.0
hr2008, 0.5
hr2009, 1.0
hr3715, 0.3
hr3714, 0.3
hr3717, 0.6
hr3716, 0.5
hr3711, 0.1
hr3710, 0.0
hr3713, 0.5
hr3712, 0.0
hr3719, 0.0
hr3718, 0.8
hr4314, 0.5
hr4315, 1.0
hr4316, 1.0
hr4317, 1.0
hr4310, 1.0
hr4311, 0.0
hr4312, 0.0
hr4313, 0.4
hr1722, 0.8
hr1723, 0.0
hr1720, 0.5
hr1721, 0.7
hr1726, 0.4
hr1727, 0.1
hr1724, 1.0
hr1725, 0.0
hr858, 0.4
hr859, 0.5
hr1728, 0.0
hr1729, 0.1
