hr487, 0.5
hr4772, 0.5
hr4773, 1.0
hr4770, 0.0
hr4771, 0.4
hr4776, 0.0
hr4777, 1.0
hr4774, 1.0
hr4775, 1.0
hr4778, 0.2
hr4779, 1.0
hr3278, 0.3
hr3279, 0.9
hr3276, 0.0
hr3277, 1.0
hr3274, 0.2
hr3275, 1.0
hr3272, 0.0
hr3273, 1.0
hr3270, 0.0
hr3271, 1.0
hr1487, 0.0
hr4598, 0.0
hr4599, 1.0
hr4596, 0.0
hr4597, 1.0
hr4594, 0.5
hr4595, 0.0
hr4592, 0.4
hr4593, 1.0
hr4590, 0.9
hr4591, 0.0
hr3018, 0.0
hr3019, 0.0
hr3012, 0.0
hr3013, 0.9
hr3010, 0.0
hr3011, 0.0
hr3016, 0.0
hr3017, 1.0
hr3014, 0.0
hr3015, 0.0
hr1953, 0.2
hr1952, 0.7
hr218, 0.0
hr219, 0.4
hr212, 0.0
hr213, 0.0
hr210, 0.0
hr211, 0.0
hr216, 0.0
hr217, 1.0
hr214, 0.0
hr215, 0.0
hr1551, 0.7
hr1550, 0.3
hr1553, 0.7
hr2639, 0.5
hr2638, 0.6
hr1552, 1.0
hr2631, 1.0
hr2630, 1.0
hr2633, 0.1
hr2632, 0.0
hr2635, 0.0
hr2634, 0.5
hr2637, 0.8
hr2636, 0.0
hr1557, 0.0
hr1556, 0.0
hr3162, 1.0
hr3163, 0.0
hr3692, 0.0
hr3161, 1.0
hr3694, 0.3
hr3695, 1.0
hr5366, 0.5
hr5367, 1.0
hr5364, 0.0
hr5365, 0.0
hr5362, 0.2
hr3164, 1.0
hr5360, 1.0
hr5361, 0.5
hr3165, 1.0
hr5368, 0.0
hr5369, 0.5
hr4909, 0.0
hr4908, 1.0
hr4901, 0.5
hr4900, 1.0
hr4903, 1.0
hr4902, 0.0
hr4905, 0.5
hr4904, 0.0
hr4907, 0.0
hr4906, 0.0
hr3485, 1.0
hr3484, 0.0
hr3487, 0.7
hr3486, 1.0
hr3481, 0.4
hr3480, 0.0
hr3483, 0.5
hr3482, 0.7
hr3489, 0.9
hr3488, 0.5
hr2028, 0.0
hr2029, 0.0
hr2024, 0.0
hr2025, 1.0
hr2026, 0.8
hr2027, 0.9
hr2020, 0.1
hr2021, 1.0
hr2022, 1.0
hr2023, 0.0
hr5559, 0.0
hr5558, 0.5
hr5555, 1.0
hr5554, 0.0
hr5557, 1.0
hr5556, 0.8
hr5551, 1.0
hr5550, 0.0
hr5553, 0.0
hr5552, 0.2
hr3739, 0.0
hr3738, 0.0
hr3737, 0.0
hr3736, 0.5
hr3735, 0.5
hr3734, 0.0
hr3733, 0.0
hr3732, 1.0
hr3731, 1.0
hr3730, 1.0
hr2288, 0.1
hr2289, 0.9
hr2280, 1.0
hr2281, 0.5
hr2282, 0.5
hr2283, 0.5
hr2284, 1.0
hr2285, 0.0
hr2286, 0.0
hr2287, 0.3
hr2741, 1.0
hr2740, 0.0
hr2743, 0.8
hr5087, 0.3
hr5086, 1.0
hr5085, 0.8
hr5084, 0.0
hr5083, 0.8
hr5082, 0.5
hr5081, 0.4
hr5080, 1.0
hr2745, 0.9
hr5089, 0.6
hr5088, 0.2
hr2747, 0.5
hr2746, 1.0
hr1708, 0.6
hr1709, 0.0
hr1258, 0.0
hr1259, 0.0
hr1704, 0.0
hr1705, 0.5
hr1706, 0.0
hr1707, 0.3
hr1700, 0.0
hr1701, 0.9
hr1702, 0.5
hr1703, 1.0
hr2449, 0.6
hr4233, 0.5
hr4232, 0.1
hr4231, 1.0
hr4230, 0.3
hr4237, 0.6
hr4236, 0.2
hr850, 0.6
hr4235, 0.0
hr851, 0.0
hr4234, 0.5
hr852, 0.0
hr853, 0.4
hr854, 1.0
hr855, 0.2
hr856, 1.0
hr857, 1.0
hr4758, 0.0
hr4759, 1.0
hr4028, 0.3
hr4029, 1.0
hr4026, 0.0
hr4755, 0.3
hr4756, 0.0
hr4757, 0.7
hr4750, 0.8
hr4751, 0.0
hr4752, 1.0
hr4753, 0.0
hr3258, 0.0
hr3259, 0.0
hr3250, 0.0
hr3251, 0.0
hr3252, 0.0
hr3253, 0.0
hr3254, 0.0
hr3255, 0.0
hr3256, 0.0
hr3257, 0.0
hr2561, 0.4
hr406, 0.0
hr2563, 0.0
hr2562, 0.0
hr403, 0.0
hr402, 0.5
hr2567, 0.0
hr2566, 0.0
hr188, 0.0
hr189, 0.0
hr182, 0.1
hr183, 0.3
hr180, 0.5
hr181, 0.2
hr186, 1.0
hr187, 1.0
hr184, 0.3
hr185, 0.7
hr230, 0.3
hr231, 0.0
hr232, 0.9
hr233, 0.0
hr234, 0.5
hr235, 0.5
hr236, 0.0
hr237, 1.0
hr238, 0.0
hr239, 0.9
hr3034, 0.0
hr3035, 0.5
hr3036, 1.0
hr3037, 1.0
hr3030, 0.0
hr3031, 0.0
hr3032, 0.0
hr3033, 1.0
hr3038, 0.8
hr3039, 0.0
hr2613, 0.0
hr2612, 0.6
hr2347, 1.0
hr2346, 1.0
hr2341, 0.4
hr2340, 0.0
hr2343, 0.0
hr2342, 0.0
hr2619, 0.0
hr2618, 0.0
hr2349, 0.0
hr2348, 1.0
hr5340, 0.0
hr5341, 0.0
hr5342, 1.0
hr5343, 0.0
hr5344, 0.0
hr5345, 0.0
hr5346, 0.5
hr5347, 0.5
hr5348, 1.0
hr5349, 0.7
hr955, 0.0
hr954, 0.0
hr957, 0.8
hr956, 0.5
hr951, 0.0
hr950, 1.0
hr953, 0.0
hr952, 0.2
hr959, 0.9
hr958, 0.0
hr862, 0.5
hr1065, 1.0
hr1064, 0.7
hr1067, 0.5
hr1066, 0.0
hr1061, 0.0
hr1060, 0.0
hr1063, 1.0
hr1062, 1.0
hr1069, 1.0
hr1068, 0.5
hr4255, 0.0
hr4922, 0.0
hr4921, 0.7
hr4920, 0.7
hr4927, 0.2
hr4926, 0.4
hr4925, 1.0
hr4924, 0.4
hr4929, 0.0
hr4928, 0.5
hr4259, 0.3
hr4258, 0.0
hr3939, 0.0
hr3938, 0.7
hr3935, 0.0
hr3934, 0.3
hr3937, 1.0
hr3936, 0.0
hr3931, 0.9
hr3930, 0.7
hr3933, 1.0
hr3932, 1.0
hr3759, 0.5
hr3758, 0.0
hr3751, 0.0
hr3750, 0.3
hr3753, 0.0
hr3752, 0.0
hr3755, 1.0
hr3754, 0.5
hr3757, 0.0
hr3756, 1.0
hr5577, 0.0
hr5576, 0.0
hr5575, 0.0
hr5574, 1.0
hr5573, 1.0
hr5572, 0.0
hr5571, 0.0
hr5570, 0.0
hr5579, 0.5
hr5578, 1.0
hr2406, 0.0
hr2407, 0.3
hr2404, 0.3
hr2405, 0.0
hr2402, 1.0
hr2403, 1.0
hr2400, 0.3
hr2401, 1.0
hr2408, 1.0
hr2409, 1.0
hr728, 0.0
hr729, 0.0
hr726, 0.1
hr727, 0.0
hr724, 0.6
hr725, 0.0
hr722, 0.2
hr723, 0.0
hr720, 0.1
hr721, 0.6
hr894, 0.4
hr895, 0.0
hr896, 0.0
hr897, 0.1
hr867, 0.8
hr891, 0.0
hr892, 0.6
hr893, 0.9
hr898, 0.3
hr899, 0.4
hr1278, 0.0
hr1279, 0.5
hr1270, 1.0
hr1271, 0.0
hr1272, 0.0
hr1273, 0.0
hr1274, 0.6
hr1275, 1.0
hr1276, 0.3
hr1277, 1.0
hr1182, 1.0
hr1183, 0.0
hr1180, 0.1
hr1181, 0.7
hr1186, 0.7
hr1187, 0.0
hr1184, 1.0
hr1185, 0.5
hr1188, 0.8
hr1189, 0.0
hr2688, 1.0
hr2689, 0.4
hr2684, 0.0
hr1988, 0.0
hr1989, 0.0
hr2685, 0.0
hr1982, 0.6
hr1983, 0.2
hr1980, 0.3
hr1981, 0.0
hr1986, 0.4
hr1987, 0.0
hr1984, 0.5
hr1985, 0.8
hr4008, 1.0
hr4009, 0.5
hr4000, 1.0
hr4001, 0.6
hr4002, 1.0
hr4003, 0.3
hr4004, 0.0
hr4005, 0.7
hr4006, 1.0
hr4007, 0.8
hr2989, 0.0
hr2988, 0.3
hr2983, 0.0
hr2982, 0.0
hr2981, 0.4
hr2980, 1.0
hr2987, 1.0
hr2986, 0.2
hr2985, 0.8
hr2984, 0.3
hr3232, 0.9
hr3233, 0.5
hr3230, 1.0
hr3231, 1.0
hr3236, 0.0
hr3237, 1.0
hr3234, 0.0
hr3235, 1.0
hr3238, 0.0
hr3239, 1.0
hr2183, 0.0
hr2182, 0.0
hr2181, 0.5
hr2180, 0.0
hr2187, 0.5
hr2186, 0.0
hr2185, 0.1
hr2184, 0.0
hr2189, 0.8
hr2188, 0.0
hr3588, 0.5
hr3589, 1.0
hr3584, 0.5
hr3585, 0.5
hr3586, 1.0
hr3587, 0.6
hr3580, 0.1
hr3581, 0.8
hr3582, 0.5
hr3583, 0.3
hr2369, 0.0
hr2368, 0.0
hr2367, 0.3
hr2366, 0.5
hr2365, 1.0
hr2364, 0.0
hr2363, 0.0
hr2362, 0.0
hr2361, 0.9
hr2360, 0.7
hr5328, 1.0
hr5329, 1.0
hr5322, 1.0
hr5323, 0.2
hr5320, 0.7
hr5321, 1.0
hr5326, 1.0
hr5327, 0.0
hr5324, 0.0
hr5325, 0.1
hr973, 1.0
hr972, 1.0
hr971, 1.0
hr970, 0.0
hr977, 0.0
hr976, 1.0
hr975, 0.2
hr974, 0.0
hr979, 0.6
hr978, 0.5
hr4493, 1.0
hr4492, 0.0
hr4491, 1.0
hr4490, 0.6
hr4497, 1.0
hr4496, 1.0
hr4495, 0.5
hr4494, 0.3
hr4499, 0.0
hr4498, 0.2
hr1519, 1.0
hr1518, 0.4
hr1049, 0.0
hr1048, 0.0
hr1047, 0.0
hr1046, 0.0
hr1045, 0.0
hr1044, 0.0
hr1043, 0.0
hr1042, 0.0
hr1041, 0.0
hr1040, 0.9
hr4279, 0.5
hr4278, 0.8
hr4277, 0.3
hr4276, 0.7
hr4275, 0.5
hr4274, 0.0
hr4273, 0.2
hr4272, 1.0
hr4271, 0.0
hr4270, 0.5
hr3917, 0.0
hr3916, 0.0
hr3915, 0.0
hr3914, 0.0
hr3913, 1.0
hr3912, 0.0
hr3911, 0.0
hr3910, 0.0
hr3919, 0.0
hr3918, 0.0
hr3773, 0.0
hr3772, 0.0
hr3771, 0.3
hr3770, 0.9
hr3777, 1.0
hr3776, 0.9
hr3775, 0.9
hr3774, 0.0
hr3779, 0.0
hr3778, 0.0
hr4195, 0.3
hr375, 0.0
hr374, 0.0
hr377, 0.0
hr376, 0.0
hr371, 1.0
hr370, 1.0
hr373, 0.0
hr372, 1.0
hr379, 0.0
hr378, 0.0
hr2796, 0.1
hr2797, 0.1
hr2794, 0.5
hr2795, 1.0
hr2792, 0.0
hr2793, 1.0
hr2790, 0.0
hr2791, 0.7
hr2798, 0.7
hr2799, 0.8
hr5511, 0.0
hr5510, 1.0
hr5513, 0.0
hr5512, 0.0
hr5515, 0.1
hr5514, 0.0
hr5517, 0.0
hr5516, 0.5
hr5519, 0.5
hr5518, 0.0
hr2420, 0.0
hr2421, 0.0
hr2422, 0.0
hr2423, 0.3
hr2424, 0.0
hr2425, 0.3
hr2426, 0.2
hr703, 0.5
hr2428, 0.0
hr2429, 1.0
hr708, 0.2
hr709, 0.3
hr4651, 0.6
hr4650, 1.0
hr4653, 0.5
hr4652, 0.0
hr4655, 1.0
hr4306, 0.0
hr4657, 1.0
hr4656, 0.5
hr1212, 0.3
hr1213, 0.0
hr1210, 0.3
hr1211, 0.3
hr1216, 0.4
hr1217, 0.5
hr1214, 1.0
hr1215, 0.0
hr1218, 0.8
hr1219, 0.8
hr927, 0.8
hr4090, 0.0
hr4062, 0.0
hr4063, 0.5
hr4060, 0.7
hr4061, 0.0
hr4066, 0.5
hr4067, 0.8
hr4064, 1.0
hr4065, 0.0
hr4068, 0.8
hr4069, 1.0
hr3561, 1.0
hr4686, 1.0
hr4687, 0.0
hr4684, 1.0
hr4685, 0.0
hr4682, 0.7
hr4683, 0.0
hr4680, 0.0
hr4681, 1.0
hr146, 0.3
hr147, 0.9
hr144, 1.0
hr145, 1.0
hr142, 0.0
hr143, 1.0
hr4688, 0.0
hr4689, 1.0
hr3218, 0.7
hr3219, 0.0
hr3214, 0.0
hr3215, 0.0
hr3216, 1.0
hr3217, 1.0
hr3210, 1.0
hr3211, 0.8
hr3212, 0.4
hr3213, 0.0
hr2169, 0.1
hr2168, 0.0
hr2165, 1.0
hr2164, 0.9
hr2167, 0.5
hr2166, 0.5
hr2161, 1.0
hr2160, 0.0
hr2163, 0.0
hr2162, 1.0
hr1555, 0.0
hr2309, 0.6
hr2308, 0.0
hr2301, 0.7
hr2300, 1.0
hr2303, 0.0
hr2302, 0.3
hr2305, 0.6
hr2304, 0.0
hr2307, 0.5
hr2306, 0.0
hr5304, 0.3
hr5305, 0.0
hr5306, 0.0
hr5307, 0.0
hr5652, 0.0
hr5301, 0.0
hr5650, 1.0
hr5303, 1.0
hr5308, 1.0
hr5309, 0.3
hr5658, 1.0
hr5659, 1.0
hr4154, 1.0
hr4516, 0.0
hr4517, 0.0
hr919, 0.0
hr918, 0.0
hr911, 0.5
hr910, 1.0
hr913, 0.2
hr912, 0.0
hr915, 0.2
hr914, 1.0
hr917, 0.5
hr916, 0.6
hr4479, 0.0
hr4478, 0.0
hr4475, 1.0
hr4474, 0.5
hr4477, 0.0
hr4476, 0.0
hr4471, 0.0
hr4470, 0.0
hr4473, 0.0
hr4472, 0.3
hr1537, 0.0
hr1536, 0.0
hr1535, 0.3
hr1534, 0.0
hr1533, 1.0
hr1532, 0.0
hr1531, 0.0
hr1530, 0.3
hr4512, 1.0
hr1539, 0.7
hr1538, 0.0
hr1029, 0.0
hr1028, 0.0
hr1021, 1.0
hr1020, 0.6
hr1023, 0.0
hr1025, 0.0
hr1024, 0.5
hr1027, 0.0
hr1026, 0.9
hr4219, 0.7
hr4218, 0.0
hr4211, 1.0
hr4210, 0.0
hr4213, 0.6
hr4212, 0.6
hr4215, 0.0
hr4214, 0.8
hr4217, 0.5
hr4216, 0.0
hr3971, 0.0
hr3970, 0.0
hr3973, 1.0
hr3972, 0.0
hr3975, 0.0
hr3974, 1.0
hr3977, 1.0
hr3976, 0.2
hr3978, 0.0
hr5363, 0.0
hr2088, 0.0
hr2089, 0.9
hr3799, 1.0
hr3798, 1.0
hr3795, 1.0
hr3794, 1.0
hr3797, 1.0
hr3796, 0.3
hr3791, 0.0
hr3790, 0.6
hr3793, 0.0
hr3792, 1.0
hr353, 1.0
hr352, 1.0
hr351, 0.9
hr350, 1.0
hr357, 0.5
hr356, 0.8
hr355, 1.0
hr354, 0.3
hr359, 0.3
hr358, 0.4
hr2084, 0.5
hr2085, 0.7
hr5539, 0.5
hr5538, 0.0
hr5533, 0.0
hr5532, 1.0
hr5531, 0.5
hr5530, 1.0
hr5537, 1.0
hr5536, 0.0
hr5535, 0.0
hr5534, 0.0
hr762, 1.0
hr763, 0.9
hr760, 0.7
hr761, 0.9
hr766, 0.0
hr767, 1.0
hr764, 0.0
hr765, 0.0
hr2442, 0.0
hr2443, 1.0
hr768, 0.0
hr769, 0.0
hr2446, 0.9
hr2447, 0.3
hr2444, 0.0
hr2445, 1.0
hr2954, 1.0
hr2955, 0.0
hr2958, 0.0
hr1238, 0.3
hr1239, 0.8
hr2959, 0.9
hr1234, 0.0
hr1235, 1.0
hr1236, 1.0
hr1237, 0.5
hr1230, 0.0
hr1231, 1.0
hr1232, 0.5
hr2554, 0.5
hr2555, 0.0
hr2556, 0.0
hr2557, 1.0
hr2550, 0.0
hr2551, 0.0
hr2552, 0.0
hr2221, 0.8
hr4377, 0.4
hr1490, 1.0
hr1491, 0.1
hr1492, 0.2
hr1493, 1.0
hr1494, 0.3
hr1495, 1.0
hr1496, 0.9
hr1497, 0.9
hr1498, 0.0
hr1499, 0.5
hr1944, 1.0
hr1945, 0.0
hr1942, 0.0
hr1943, 0.0
hr1940, 0.0
hr1941, 0.0
hr4048, 0.5
hr4049, 0.6
hr4044, 0.0
hr4045, 0.1
hr4046, 0.0
hr4047, 1.0
hr4040, 0.1
hr4041, 0.1
hr4042, 0.9
hr4043, 1.0
hr438, 0.0
hr164, 0.5
hr165, 0.8
hr166, 0.9
hr167, 0.8
hr160, 0.0
hr161, 0.0
hr162, 1.0
hr163, 0.7
hr168, 1.0
hr169, 0.0
hr3898, 0.0
hr3899, 0.1
hr3892, 0.0
hr3893, 1.0
hr3890, 0.5
hr3891, 0.5
hr3896, 0.4
hr3897, 0.0
hr3894, 1.0
hr3895, 1.0
hr292, 0.0
hr293, 1.0
hr290, 0.0
hr291, 1.0
hr296, 1.0
hr297, 0.5
hr294, 1.0
hr295, 1.0
hr298, 0.8
hr299, 1.0
hr800, 0.5
hr3092, 0.6
hr3093, 1.0
hr3090, 0.0
hr3091, 0.7
hr3096, 0.5
hr3097, 0.0
hr3094, 0.0
hr3095, 0.8
hr3098, 0.0
hr3099, 0.7
hr2147, 0.0
hr2146, 0.0
hr2145, 0.3
hr2144, 0.2
hr2143, 0.8
hr2142, 0.6
hr2141, 0.0
hr2140, 0.5
hr2149, 0.1
hr2148, 0.0
hr5494, 0.0
hr5495, 0.0
hr5496, 0.3
hr5497, 0.0
hr5490, 0.0
hr5491, 0.0
hr5492, 0.7
hr5493, 1.0
hr5498, 0.0
hr5499, 0.0
hr3636, 0.0
hr3637, 1.0
hr3634, 0.1
hr3635, 1.0
hr3632, 1.0
hr3633, 0.8
hr3630, 0.0
hr3631, 1.0
hr3638, 0.0
hr3639, 1.0
hr2832, 0.5
hr2855, 1.0
hr2854, 0.6
hr2857, 0.5
hr2856, 0.1
hr2851, 0.0
hr2850, 1.0
hr2853, 0.2
hr2852, 0.0
hr2329, 1.0
hr2328, 0.8
hr2859, 0.0
hr2858, 0.0
hr5670, 0.6
hr5671, 1.0
hr5672, 0.5
hr5673, 1.0
hr5674, 0.0
hr5675, 0.5
hr5676, 0.0
hr5677, 1.0
hr5678, 0.0
hr5679, 0.9
hr937, 0.3
hr936, 0.5
hr935, 0.9
hr934, 0.9
hr933, 1.0
hr932, 0.2
hr931, 0.3
hr930, 0.4
hr939, 1.0
hr938, 0.6
hr4189, 1.0
hr4188, 0.5
hr4181, 0.0
hr4180, 1.0
hr4183, 0.0
hr4182, 1.0
hr4185, 0.0
hr4184, 0.3
hr4187, 0.6
hr4186, 1.0
hr1003, 0.7
hr1002, 0.0
hr1001, 0.4
hr1000, 0.0
hr1007, 0.3
hr1006, 0.7
hr1005, 1.0
hr1004, 0.0
hr1559, 0.0
hr1558, 1.0
hr1009, 0.3
hr1008, 0.1
hr3959, 0.0
hr3958, 0.5
hr3953, 0.0
hr3952, 0.0
hr3951, 0.0
hr3950, 0.0
hr3957, 0.2
hr3956, 0.0
hr3955, 0.0
hr3954, 0.1
hr4457, 0.7
hr4456, 0.0
hr4455, 0.0
hr4454, 0.7
hr4453, 0.7
hr4452, 0.0
hr4451, 0.0
hr4450, 0.5
hr4459, 0.0
hr4458, 1.0
hr4981, 0.3
hr4980, 0.9
hr4983, 0.9
hr4982, 0.8
hr4985, 0.0
hr4984, 0.8
hr4987, 0.5
hr4986, 0.8
hr4989, 0.9
hr4988, 1.0
hr4239, 0.0
hr4238, 1.0
hr3409, 1.0
hr3408, 0.8
hr3405, 0.5
hr3404, 0.1
hr3407, 0.0
hr3406, 1.0
hr3401, 0.0
hr3400, 0.4
hr3403, 1.0
hr3402, 0.0
hr339, 1.0
hr338, 0.0
hr331, 0.5
hr330, 0.8
hr333, 0.3
hr332, 0.0
hr335, 0.5
hr334, 0.9
hr337, 0.0
hr336, 0.0
hr2464, 0.0
hr2465, 0.0
hr2466, 0.0
hr2467, 0.0
hr2460, 0.0
hr2461, 0.0
hr2462, 0.0
hr2463, 0.7
hr2468, 0.3
hr2469, 0.0
hr748, 0.0
hr749, 0.5
hr740, 0.2
hr741, 0.6
hr742, 0.3
hr743, 0.0
hr744, 0.2
hr745, 0.0
hr746, 0.9
hr747, 0.0
hr5115, 1.0
hr5114, 0.5
hr5117, 0.5
hr5116, 0.6
hr5111, 0.6
hr5110, 1.0
hr5113, 0.9
hr5112, 0.0
hr5119, 0.9
hr5118, 1.0
hr1968, 0.5
hr1969, 0.6
hr1960, 0.5
hr1961, 0.7
hr1962, 0.3
hr1963, 1.0
hr1964, 1.0
hr1965, 1.0
hr1966, 0.0
hr1967, 0.0
hr2693, 0.7
hr2692, 0.0
hr2691, 0.2
hr2690, 0.0
hr2697, 0.1
hr2696, 0.5
hr2695, 0.0
hr2694, 0.4
hr102, 0.0
hr103, 0.0
hr100, 0.0
hr101, 0.0
hr106, 0.9
hr107, 1.0
hr104, 0.9
hr105, 1.0
hr108, 1.0
hr109, 1.0
hr1616, 0.2
hr1617, 0.0
hr1614, 1.0
hr1615, 0.5
hr1612, 0.7
hr1613, 0.9
hr1610, 0.8
hr1611, 1.0
hr1456, 1.0
hr1618, 1.0
hr1619, 0.6
hr1457, 1.0
hr1450, 0.0
hr1451, 0.2
hr1320, 0.0
hr1453, 0.3
hr4441, 0.0
hr2121, 0.0
hr2120, 0.0
hr2123, 0.4
hr2122, 0.9
hr2125, 0.9
hr2124, 0.0
hr2127, 0.8
hr2126, 0.5
hr2129, 0.0
hr2128, 0.3
hr5478, 0.1
hr5479, 1.0
hr5476, 1.0
hr5477, 1.0
hr5474, 0.3
hr5475, 1.0
hr5472, 1.0
hr5473, 1.0
hr5470, 0.6
hr5471, 0.5
hr3610, 0.5
hr3611, 1.0
hr3612, 0.0
hr3613, 0.0
hr3614, 1.0
hr3615, 1.0
hr3616, 0.2
hr3617, 0.5
hr3618, 0.0
hr3619, 0.0
hr2699, 0.0
hr2698, 0.0
hr2879, 1.0
hr2878, 0.0
hr2877, 0.4
hr2876, 1.0
hr2875, 0.0
hr2874, 0.0
hr2873, 0.0
hr2872, 0.0
hr2871, 0.7
hr2870, 0.5
hr5618, 0.0
hr5619, 0.5
hr5612, 0.0
hr5613, 0.0
hr5610, 0.5
hr5611, 0.5
hr5616, 0.1
hr5617, 0.1
hr5614, 0.5
hr5615, 1.0
